PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,6/21/2017 12:10:37 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,64,78,82.0512820512820513,6578,6579,273,1,6/22/2017 12:11:20 AM,0.8266666666666666666,0.8205128205128205128,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,64,78,82.0512820512820513,6578,6579,273,1,6/23/2017 12:12:13 AM,0.8266666666666666666,0.8205128205128205128,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,64,78,82.0512820512820513,6578,6579,273,1,6/24/2017 12:09:35 AM,0.8266666666666666666,0.8205128205128205128,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,64,78,82.0512820512820513,6578,6579,273,1,6/26/2017 12:11:30 AM,0.8266666666666666666,0.8205128205128205128,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,64,78,82.0512820512820513,6578,6579,273,1,6/27/2017 12:06:45 AM,0.8266666666666666666,0.8205128205128205128,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,64,78,82.0512820512820513,6578,6579,273,1,6/28/2017 12:07:16 AM,0.8266666666666666666,0.8205128205128205128,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,64,78,82.0512820512820513,6578,6579,273,1,6/29/2017 12:05:59 AM,0.8266666666666666666,0.8205128205128205128,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,64,78,82.0512820512820513,6578,6579,273,1,6/30/2017 12:10:27 AM,0.8266666666666666666,0.8205128205128205128,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,64,78,82.0512820512820513,6578,6579,273,1,7/1/2017 12:11:58 AM,0.8266666666666666666,0.8205128205128205128,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,64,78,82.0512820512820513,6578,6579,273,1,7/3/2017 12:05:11 AM,0.8266666666666666666,0.8205128205128205128,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,64,78,82.0512820512820513,6578,6579,273,1,7/4/2017 12:11:33 AM,0.8266666666666666666,0.8205128205128205128,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,64,78,82.0512820512820513,6578,6579,273,1,7/5/2017 12:08:06 AM,0.8266666666666666666,0.8205128205128205128,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,64,78,82.0512820512820513,6578,6579,273,1,7/6/2017 12:11:27 AM,0.8266666666666666666,0.8205128205128205128,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/7/2017 12:09:27 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/8/2017 12:03:39 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/10/2017 12:01:41 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/11/2017 12:09:06 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/12/2017 12:12:17 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/13/2017 12:06:03 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/14/2017 12:07:49 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/15/2017 12:09:05 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/17/2017 12:08:00 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/18/2017 12:06:49 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/19/2017 12:12:23 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/20/2017 12:09:09 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/21/2017 12:11:00 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/22/2017 12:09:32 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/24/2017 12:04:43 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/25/2017 12:04:47 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/26/2017 12:10:45 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/27/2017 12:06:23 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,61,74,82.4324324324324324,63,77,81.8181818181818182,6578,6579,273,1,7/28/2017 12:05:47 AM,0.8243243243243243243,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,63,77,81.8181818181818182,6578,6579,273,1,7/29/2017 12:08:27 AM,0.8266666666666666666,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,63,77,81.8181818181818182,6578,6579,273,1,7/31/2017 12:06:37 AM,0.8266666666666666666,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,62,75,82.6666666666666667,63,77,81.8181818181818182,6578,6579,273,1,8/1/2017 12:07:02 AM,0.8266666666666666666,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,63,77,81.8181818181818182,63,77,81.8181818181818182,6578,6579,273,1,8/2/2017 12:10:25 AM,0.8181818181818181818,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,63,77,81.8181818181818182,63,77,81.8181818181818182,6578,6579,273,1,8/3/2017 12:09:21 AM,0.8181818181818181818,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,63,77,81.8181818181818182,63,77,81.8181818181818182,6578,6579,273,1,8/4/2017 12:09:48 AM,0.8181818181818181818,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,63,77,81.8181818181818182,63,77,81.8181818181818182,6578,6579,273,1,8/5/2017 12:11:06 AM,0.8181818181818181818,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,63,77,81.8181818181818182,63,77,81.8181818181818182,6578,6579,273,1,8/7/2017 12:07:15 AM,0.8181818181818181818,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,63,77,81.8181818181818182,63,77,81.8181818181818182,6578,6579,273,1,8/8/2017 12:10:01 AM,0.8181818181818181818,0.8181818181818181818,
1.68535651701009E+15,DM-PPSV,63,77,81.8181818181818182,63,77,81.8181818181818182,6578,6579,273,1,8/9/2017 12:15:06 AM,0.8181818181818181818,0.8181818181818181818,
