PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.6140756850076E+15,PAP,266,385,69.0909090909090909,266,386,68.9119170984455959,6598,6599,273,1,10/27/2017 12:11:23 AM,0.6909090909090909090,0.6891191709844559585,
1.6140756850076E+15,PAP,265,384,69.0104166666666667,265,386,68.6528497409326425,6598,6599,273,1,10/28/2017 12:11:31 AM,0.6901041666666666666,0.6865284974093264248,
1.6140756850076E+15,PAP,265,383,69.1906005221932115,265,386,68.6528497409326425,6598,6599,273,1,10/30/2017 12:10:22 AM,0.6919060052219321148,0.6865284974093264248,
1.6140756850076E+15,PAP,266,383,69.4516971279373368,266,386,68.9119170984455959,6598,6599,273,1,10/31/2017 12:11:12 AM,0.6945169712793733681,0.6891191709844559585,
1.6140756850076E+15,TDAP,492,559,88.0143112701252236,667,803,83.0635118306351183,6588,6589,273,1,1/1/2017 11:43:07 PM,0.8801431127012522361,0.8306351183063511830,
1.6140756850076E+15,TDAP,492,559,88.0143112701252236,667,803,83.0635118306351183,6588,6589,273,1,1/2/2017 11:44:44 PM,0.8801431127012522361,0.8306351183063511830,
1.6140756850076E+15,TDAP,490,557,87.9712746858168761,667,803,83.0635118306351183,6588,6589,273,1,1/3/2017 11:39:26 PM,0.8797127468581687612,0.8306351183063511830,
1.6140756850076E+15,TDAP,490,557,87.9712746858168761,667,803,83.0635118306351183,6588,6589,273,1,1/4/2017 11:37:36 PM,0.8797127468581687612,0.8306351183063511830,
1.6140756850076E+15,TDAP,490,560,87.5000000000000000,665,803,82.8144458281444583,6588,6589,273,1,1/5/2017 11:43:21 PM,0.8750000000000000000,0.8281444582814445828,
1.6140756850076E+15,TDAP,490,559,87.6565295169946333,665,803,82.8144458281444583,6588,6589,273,1,1/6/2017 11:43:13 PM,0.8765652951699463327,0.8281444582814445828,
1.6140756850076E+15,TDAP,490,559,87.6565295169946333,665,803,82.8144458281444583,6588,6589,273,1,1/8/2017 11:43:09 PM,0.8765652951699463327,0.8281444582814445828,
1.6140756850076E+15,TDAP,490,560,87.5000000000000000,664,803,82.6899128268991283,6588,6589,273,1,1/9/2017 11:42:35 PM,0.8750000000000000000,0.8268991282689912826,
1.6140756850076E+15,TDAP,488,558,87.4551971326164875,664,803,82.6899128268991283,6588,6589,273,1,1/10/2017 11:46:39 PM,0.8745519713261648745,0.8268991282689912826,
1.6140756850076E+15,TDAP,488,558,87.4551971326164875,664,803,82.6899128268991283,6588,6589,273,1,1/11/2017 11:41:50 PM,0.8745519713261648745,0.8268991282689912826,
1.6140756850076E+15,TDAP,490,559,87.6565295169946333,665,803,82.8144458281444583,6588,6589,273,1,1/12/2017 11:42:28 PM,0.8765652951699463327,0.8281444582814445828,
1.6140756850076E+15,TDAP,488,558,87.4551971326164875,665,803,82.8144458281444583,6588,6589,273,1,1/13/2017 11:45:24 PM,0.8745519713261648745,0.8281444582814445828,
1.6140756850076E+15,TDAP,488,558,87.4551971326164875,665,803,82.8144458281444583,6588,6589,273,1,1/15/2017 11:47:39 PM,0.8745519713261648745,0.8281444582814445828,
1.6140756850076E+15,TDAP,488,559,87.2987477638640429,664,803,82.6899128268991283,6588,6589,273,1,1/16/2017 11:40:03 PM,0.8729874776386404293,0.8268991282689912826,
1.6140756850076E+15,TDAP,487,557,87.4326750448833034,664,803,82.6899128268991283,6588,6589,273,1,1/17/2017 11:44:47 PM,0.8743267504488330341,0.8268991282689912826,
1.6140756850076E+15,TDAP,486,556,87.4100719424460432,663,802,82.6683291770573566,6588,6589,273,1,1/18/2017 11:44:28 PM,0.8741007194244604316,0.8266832917705735660,
1.6140756850076E+15,TDAP,487,557,87.4326750448833034,664,803,82.6899128268991283,6588,6589,273,1,1/19/2017 11:41:16 PM,0.8743267504488330341,0.8268991282689912826,
1.6140756850076E+15,TDAP,487,557,87.4326750448833034,664,803,82.6899128268991283,6588,6589,273,1,1/20/2017 11:45:21 PM,0.8743267504488330341,0.8268991282689912826,
1.6140756850076E+15,TDAP,486,556,87.4100719424460432,664,803,82.6899128268991283,6588,6589,273,1,1/22/2017 11:36:28 PM,0.8741007194244604316,0.8268991282689912826,
1.6140756850076E+15,TDAP,487,557,87.4326750448833034,662,802,82.5436408977556110,6588,6589,273,1,1/23/2017 11:38:32 PM,0.8743267504488330341,0.8254364089775561097,
1.6140756850076E+15,TDAP,483,553,87.3417721518987342,662,802,82.5436408977556110,6588,6589,273,1,1/24/2017 11:36:09 PM,0.8734177215189873417,0.8254364089775561097,
1.6140756850076E+15,TDAP,483,553,87.3417721518987342,662,802,82.5436408977556110,6588,6589,273,1,1/25/2017 11:44:25 PM,0.8734177215189873417,0.8254364089775561097,
