PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,DM-KIDNEY,99,146,67.8082191780821918,99,153,64.7058823529411765,6552,6553,273,1,6/26/2017 12:11:10 AM,0.6780821917808219178,0.6470588235294117647,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,153,65.3594771241830065,6552,6553,273,1,6/27/2017 12:06:25 AM,0.6849315068493150684,0.6535947712418300653,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,153,65.3594771241830065,6552,6553,273,1,6/28/2017 12:06:56 AM,0.6849315068493150684,0.6535947712418300653,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,153,65.3594771241830065,6552,6553,273,1,6/29/2017 12:05:39 AM,0.6849315068493150684,0.6535947712418300653,
1.69943389735972E+15,DM-KIDNEY,100,146,68.4931506849315068,100,153,65.3594771241830065,6552,6553,273,1,6/30/2017 12:10:08 AM,0.6849315068493150684,0.6535947712418300653,
1.69943389735972E+15,DM-KIDNEY,101,146,69.1780821917808219,101,153,66.0130718954248366,6552,6553,273,1,7/1/2017 12:11:38 AM,0.6917808219178082191,0.6601307189542483660,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,153,67.3202614379084967,6552,6553,273,1,7/3/2017 12:04:50 AM,0.7054794520547945205,0.6732026143790849673,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,153,67.3202614379084967,6552,6553,273,1,7/4/2017 12:11:14 AM,0.7054794520547945205,0.6732026143790849673,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,153,67.3202614379084967,6552,6553,273,1,7/5/2017 12:07:46 AM,0.7054794520547945205,0.6732026143790849673,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,153,67.3202614379084967,6552,6553,273,1,7/6/2017 12:11:07 AM,0.7054794520547945205,0.6732026143790849673,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,153,67.3202614379084967,6552,6553,273,1,7/7/2017 12:09:07 AM,0.7054794520547945205,0.6732026143790849673,
1.69943389735972E+15,DM-KIDNEY,103,146,70.5479452054794521,103,153,67.3202614379084967,6552,6553,273,1,7/8/2017 12:03:20 AM,0.7054794520547945205,0.6732026143790849673,
1.69943389735972E+15,DM-KIDNEY,106,146,72.6027397260273973,106,153,69.2810457516339869,6552,6553,273,1,7/10/2017 12:01:22 AM,0.7260273972602739726,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,106,147,72.1088435374149660,106,154,68.8311688311688312,6552,6553,273,1,7/11/2017 12:08:46 AM,0.7210884353741496598,0.6883116883116883116,
1.69943389735972E+15,DM-KIDNEY,107,147,72.7891156462585034,107,154,69.4805194805194805,6552,6553,273,1,7/12/2017 12:11:56 AM,0.7278911564625850340,0.6948051948051948051,
1.69943389735972E+15,DM-KIDNEY,107,147,72.7891156462585034,107,154,69.4805194805194805,6552,6553,273,1,7/13/2017 12:05:42 AM,0.7278911564625850340,0.6948051948051948051,
1.69943389735972E+15,DM-KIDNEY,108,147,73.4693877551020408,108,154,70.1298701298701299,6552,6553,273,1,7/14/2017 12:07:29 AM,0.7346938775510204081,0.7012987012987012987,
1.69943389735972E+15,DM-KIDNEY,106,146,72.6027397260273973,106,153,69.2810457516339869,6552,6553,273,1,7/15/2017 12:08:46 AM,0.7260273972602739726,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,106,146,72.6027397260273973,106,153,69.2810457516339869,6552,6553,273,1,7/17/2017 12:07:41 AM,0.7260273972602739726,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,106,146,72.6027397260273973,106,153,69.2810457516339869,6552,6553,273,1,7/18/2017 12:06:30 AM,0.7260273972602739726,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,105,153,68.6274509803921569,6552,6553,273,1,7/19/2017 12:12:03 AM,0.7191780821917808219,0.6862745098039215686,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,105,153,68.6274509803921569,6552,6553,273,1,7/20/2017 12:08:49 AM,0.7191780821917808219,0.6862745098039215686,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,105,153,68.6274509803921569,6552,6553,273,1,7/21/2017 12:10:39 AM,0.7191780821917808219,0.6862745098039215686,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,105,153,68.6274509803921569,6552,6553,273,1,7/22/2017 12:09:12 AM,0.7191780821917808219,0.6862745098039215686,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,105,153,68.6274509803921569,6552,6553,273,1,7/24/2017 12:04:23 AM,0.7191780821917808219,0.6862745098039215686,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,106,153,69.2810457516339869,6552,6553,273,1,7/25/2017 12:04:26 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,106,146,72.6027397260273973,107,153,69.9346405228758170,6552,6553,273,1,7/26/2017 12:10:25 AM,0.7260273972602739726,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,106,153,69.2810457516339869,6552,6553,273,1,7/27/2017 12:06:01 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,106,153,69.2810457516339869,6552,6553,273,1,7/28/2017 12:05:27 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,106,153,69.2810457516339869,6552,6553,273,1,7/29/2017 12:08:07 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,105,146,71.9178082191780822,106,153,69.2810457516339869,6552,6553,273,1,7/31/2017 12:06:16 AM,0.7191780821917808219,0.6928104575163398692,
1.69943389735972E+15,DM-KIDNEY,106,146,72.6027397260273973,107,153,69.9346405228758170,6552,6553,273,1,8/1/2017 12:06:42 AM,0.7260273972602739726,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,107,152,70.3947368421052632,107,153,69.9346405228758170,6552,6553,273,1,8/2/2017 12:10:04 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,107,152,70.3947368421052632,107,153,69.9346405228758170,6552,6553,273,1,8/3/2017 12:09:01 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,107,152,70.3947368421052632,107,153,69.9346405228758170,6552,6553,273,1,8/4/2017 12:09:26 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,107,152,70.3947368421052632,107,153,69.9346405228758170,6552,6553,273,1,8/5/2017 12:10:46 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,107,152,70.3947368421052632,107,153,69.9346405228758170,6552,6553,273,1,8/7/2017 12:06:56 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,108,152,71.0526315789473684,108,153,70.5882352941176471,6552,6553,273,1,8/8/2017 12:09:41 AM,0.7105263157894736842,0.7058823529411764705,
1.69943389735972E+15,DM-KIDNEY,109,152,71.7105263157894737,109,153,71.2418300653594771,6552,6553,273,1,8/9/2017 12:14:45 AM,0.7171052631578947368,0.7124183006535947712,
1.69943389735972E+15,DM-KIDNEY,109,152,71.7105263157894737,109,153,71.2418300653594771,6552,6553,273,1,8/10/2017 12:10:04 AM,0.7171052631578947368,0.7124183006535947712,
1.69943389735972E+15,DM-KIDNEY,109,152,71.7105263157894737,109,153,71.2418300653594771,6552,6553,273,1,8/11/2017 12:05:35 AM,0.7171052631578947368,0.7124183006535947712,
1.69943389735972E+15,DM-KIDNEY,109,152,71.7105263157894737,109,153,71.2418300653594771,6552,6553,273,1,8/12/2017 12:10:10 AM,0.7171052631578947368,0.7124183006535947712,
1.69943389735972E+15,DM-KIDNEY,108,152,71.0526315789473684,108,153,70.5882352941176471,6552,6553,273,1,8/14/2017 12:08:19 AM,0.7105263157894736842,0.7058823529411764705,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/15/2017 12:09:20 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/16/2017 12:11:31 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/17/2017 12:11:04 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/18/2017 12:09:25 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/19/2017 12:09:07 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/21/2017 12:07:11 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/22/2017 12:07:25 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,106,151,70.1986754966887417,106,152,69.7368421052631579,6552,6553,273,1,8/23/2017 12:11:41 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-KIDNEY,106,151,70.1986754966887417,106,152,69.7368421052631579,6552,6553,273,1,8/24/2017 12:07:19 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-KIDNEY,106,151,70.1986754966887417,106,152,69.7368421052631579,6552,6553,273,1,8/25/2017 12:11:41 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-KIDNEY,106,151,70.1986754966887417,106,152,69.7368421052631579,6552,6553,273,1,8/26/2017 12:12:33 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/28/2017 12:08:15 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,108,151,71.5231788079470199,108,152,71.0526315789473684,6552,6553,273,1,8/29/2017 12:08:30 AM,0.7152317880794701986,0.7105263157894736842,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,8/30/2017 12:08:28 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,106,151,70.1986754966887417,106,152,69.7368421052631579,6552,6553,273,1,8/31/2017 12:11:19 AM,0.7019867549668874172,0.6973684210526315789,
1.69943389735972E+15,DM-KIDNEY,107,151,70.8609271523178808,107,152,70.3947368421052632,6552,6553,273,1,9/1/2017 12:09:26 AM,0.7086092715231788079,0.7039473684210526315,
1.69943389735972E+15,DM-KIDNEY,107,152,70.3947368421052632,107,153,69.9346405228758170,6552,6553,273,1,9/2/2017 12:09:51 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,107,152,70.3947368421052632,107,153,69.9346405228758170,6552,6553,273,1,9/4/2017 12:11:18 AM,0.7039473684210526315,0.6993464052287581699,
1.69943389735972E+15,DM-KIDNEY,108,152,71.0526315789473684,108,153,70.5882352941176471,6552,6553,273,1,9/5/2017 12:07:53 AM,0.7105263157894736842,0.7058823529411764705,
1.69943389735972E+15,DM-KIDNEY,108,152,71.0526315789473684,108,153,70.5882352941176471,6552,6553,273,1,9/6/2017 12:10:41 AM,0.7105263157894736842,0.7058823529411764705,
