PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389645972E+15,COLORECTAL,266,492,54.0650406504065041,309,657,47.0319634703196347,6564,6565,273,1,3/16/2017 11:41:09 PM,0.5406504065040650406,0.4703196347031963470,
1.69943389645972E+15,COLORECTAL,266,492,54.0650406504065041,309,656,47.1036585365853659,6564,6565,273,1,3/17/2017 11:39:10 PM,0.5406504065040650406,0.4710365853658536585,
1.69943389645972E+15,COLORECTAL,265,492,53.8617886178861789,308,656,46.9512195121951220,6564,6565,273,1,3/19/2017 11:44:01 PM,0.5386178861788617886,0.4695121951219512195,
1.69943389645972E+15,COLORECTAL,266,492,54.0650406504065041,309,656,47.1036585365853659,6564,6565,273,1,3/20/2017 11:42:49 PM,0.5406504065040650406,0.4710365853658536585,
1.69943389645972E+15,COLORECTAL,269,493,54.5638945233265720,311,656,47.4085365853658537,6564,6565,273,1,3/21/2017 11:38:13 PM,0.5456389452332657200,0.4740853658536585365,
1.69943389645972E+15,COLORECTAL,268,491,54.5824847250509165,311,656,47.4085365853658537,6564,6565,273,1,3/22/2017 11:43:22 PM,0.5458248472505091649,0.4740853658536585365,
1.69943389645972E+15,COLORECTAL,268,490,54.6938775510204082,311,656,47.4085365853658537,6564,6565,273,1,3/23/2017 11:41:02 PM,0.5469387755102040816,0.4740853658536585365,
1.69943389645972E+15,COLORECTAL,269,490,54.8979591836734694,307,642,47.8193146417445483,6564,6565,273,1,3/24/2017 11:41:26 PM,0.5489795918367346938,0.4781931464174454828,
1.69943389645972E+15,COLORECTAL,269,490,54.8979591836734694,307,642,47.8193146417445483,6564,6565,273,1,3/26/2017 11:40:34 PM,0.5489795918367346938,0.4781931464174454828,
1.69943389645972E+15,COLORECTAL,270,490,55.1020408163265306,308,642,47.9750778816199377,6564,6565,273,1,3/27/2017 11:38:08 PM,0.5510204081632653061,0.4797507788161993769,
1.69943389645972E+15,COLORECTAL,269,490,54.8979591836734694,308,642,47.9750778816199377,6564,6565,273,1,3/28/2017 11:36:40 PM,0.5489795918367346938,0.4797507788161993769,
1.69943389645972E+15,COLORECTAL,272,492,55.2845528455284553,309,643,48.0559875583203733,6564,6565,273,1,3/29/2017 11:35:26 PM,0.5528455284552845528,0.4805598755832037325,
1.69943389645972E+15,COLORECTAL,272,492,55.2845528455284553,309,643,48.0559875583203733,6564,6565,273,1,3/30/2017 11:43:09 PM,0.5528455284552845528,0.4805598755832037325,
1.69943389645972E+15,COLORECTAL,272,492,55.2845528455284553,309,642,48.1308411214953271,6564,6565,273,1,3/31/2017 11:45:10 PM,0.5528455284552845528,0.4813084112149532710,
1.69943389645972E+15,COLORECTAL,272,491,55.3971486761710794,309,642,48.1308411214953271,6564,6565,273,1,4/2/2017 11:37:44 PM,0.5539714867617107942,0.4813084112149532710,
1.69943389645972E+15,COLORECTAL,271,492,55.0813008130081301,308,642,47.9750778816199377,6564,6565,273,1,4/3/2017 11:40:44 PM,0.5508130081300813008,0.4797507788161993769,
1.69943389645972E+15,COLORECTAL,271,493,54.9695740365111562,309,642,48.1308411214953271,6564,6565,273,1,4/4/2017 11:35:27 PM,0.5496957403651115618,0.4813084112149532710,
1.69943389645972E+15,COLORECTAL,271,493,54.9695740365111562,309,642,48.1308411214953271,6564,6565,273,1,4/5/2017 11:35:46 PM,0.5496957403651115618,0.4813084112149532710,
1.69943389645972E+15,COLORECTAL,271,493,54.9695740365111562,309,642,48.1308411214953271,6564,6565,273,1,4/6/2017 11:36:26 PM,0.5496957403651115618,0.4813084112149532710,
1.69943389645972E+15,COLORECTAL,271,493,54.9695740365111562,309,642,48.1308411214953271,6564,6565,273,1,4/7/2017 11:41:53 PM,0.5496957403651115618,0.4813084112149532710,
1.69943389645972E+15,COLORECTAL,271,493,54.9695740365111562,309,642,48.1308411214953271,6564,6565,273,1,4/9/2017 11:43:59 PM,0.5496957403651115618,0.4813084112149532710,
1.69943389645972E+15,COLORECTAL,270,492,54.8780487804878049,308,641,48.0499219968798752,6564,6565,273,1,4/10/2017 11:35:29 PM,0.5487804878048780487,0.4804992199687987519,
1.69943389645972E+15,COLORECTAL,270,492,54.8780487804878049,308,641,48.0499219968798752,6564,6565,273,1,4/11/2017 10:20:56 PM,0.5487804878048780487,0.4804992199687987519,
1.69943389645972E+15,COLORECTAL,271,493,54.9695740365111562,308,640,48.1250000000000000,6564,6565,273,1,4/12/2017 11:34:19 PM,0.5496957403651115618,0.4812500000000000000,
1.69943389645972E+15,COLORECTAL,269,491,54.7861507128309572,307,640,47.9687500000000000,6564,6565,273,1,4/13/2017 11:41:11 PM,0.5478615071283095723,0.4796875000000000000,
1.69943389645972E+15,COLORECTAL,270,492,54.8780487804878049,308,640,48.1250000000000000,6564,6565,273,1,4/14/2017 11:43:49 PM,0.5487804878048780487,0.4812500000000000000,
1.69943389645972E+15,COLORECTAL,269,489,55.0102249488752556,308,640,48.1250000000000000,6564,6565,273,1,4/16/2017 11:38:13 PM,0.5501022494887525562,0.4812500000000000000,
1.69943389645972E+15,COLORECTAL,270,490,55.1020408163265306,309,640,48.2812500000000000,6564,6565,273,1,4/17/2017 11:40:09 PM,0.5510204081632653061,0.4828125000000000000,
1.69943389645972E+15,COLORECTAL,270,490,55.1020408163265306,309,640,48.2812500000000000,6564,6565,273,1,4/18/2017 11:40:11 PM,0.5510204081632653061,0.4828125000000000000,
1.69943389645972E+15,COLORECTAL,270,489,55.2147239263803681,310,637,48.6656200941915228,6564,6565,273,1,4/19/2017 11:40:08 PM,0.5521472392638036809,0.4866562009419152276,
1.69943389645972E+15,COLORECTAL,270,489,55.2147239263803681,310,637,48.6656200941915228,6564,6565,273,1,4/20/2017 11:41:24 PM,0.5521472392638036809,0.4866562009419152276,
1.69943389645972E+15,COLORECTAL,271,490,55.3061224489795918,309,627,49.2822966507177033,6564,6565,273,1,4/21/2017 11:40:11 PM,0.5530612244897959183,0.4928229665071770334,
1.69943389645972E+15,COLORECTAL,271,488,55.5327868852459016,309,627,49.2822966507177033,6564,6565,273,1,4/23/2017 11:39:06 PM,0.5553278688524590163,0.4928229665071770334,
1.69943389645972E+15,COLORECTAL,271,488,55.5327868852459016,306,623,49.1171749598715891,6564,6565,273,1,4/24/2017 11:40:25 PM,0.5553278688524590163,0.4911717495987158908,
1.69943389645972E+15,COLORECTAL,273,489,55.8282208588957055,308,623,49.4382022471910112,6564,6565,273,1,4/25/2017 11:39:00 PM,0.5582822085889570552,0.4943820224719101123,
1.69943389645972E+15,COLORECTAL,274,488,56.1475409836065574,308,618,49.8381877022653722,6564,6565,273,1,4/26/2017 11:36:57 PM,0.5614754098360655737,0.4983818770226537216,
1.69943389645972E+15,COLORECTAL,274,488,56.1475409836065574,308,618,49.8381877022653722,6564,6565,273,1,4/27/2017 11:38:02 PM,0.5614754098360655737,0.4983818770226537216,
1.69943389645972E+15,COLORECTAL,273,488,55.9426229508196721,307,615,49.9186991869918699,6564,6565,273,1,4/28/2017 11:40:32 PM,0.5594262295081967213,0.4991869918699186991,
1.69943389645972E+15,COLORECTAL,273,488,55.9426229508196721,307,615,49.9186991869918699,6564,6565,273,1,4/30/2017 11:39:20 PM,0.5594262295081967213,0.4991869918699186991,
1.69943389645972E+15,COLORECTAL,273,488,55.9426229508196721,307,614,50.0000000000000000,6564,6565,273,1,5/1/2017 11:39:39 PM,0.5594262295081967213,0.5000000000000000000,
1.69943389645972E+15,COLORECTAL,273,489,55.8282208588957055,306,613,49.9184339314845024,6564,6565,273,1,5/2/2017 11:39:17 PM,0.5582822085889570552,0.4991843393148450244,
1.69943389645972E+15,COLORECTAL,273,490,55.7142857142857143,306,606,50.4950495049504950,6564,6565,273,1,5/3/2017 11:38:49 PM,0.5571428571428571428,0.5049504950495049504,
1.69943389645972E+15,COLORECTAL,273,490,55.7142857142857143,306,606,50.4950495049504950,6564,6565,273,1,5/4/2017 11:42:20 PM,0.5571428571428571428,0.5049504950495049504,
1.69943389645972E+15,COLORECTAL,274,491,55.8044806517311609,306,603,50.7462686567164179,6564,6565,273,1,5/5/2017 11:44:29 PM,0.5580448065173116089,0.5074626865671641791,
1.69943389645972E+15,COLORECTAL,274,490,55.9183673469387755,306,603,50.7462686567164179,6564,6565,273,1,5/7/2017 11:42:12 PM,0.5591836734693877551,0.5074626865671641791,
1.69943389645972E+15,COLORECTAL,274,491,55.8044806517311609,306,603,50.7462686567164179,6564,6565,273,1,5/8/2017 11:38:18 PM,0.5580448065173116089,0.5074626865671641791,
1.69943389645972E+15,COLORECTAL,274,491,55.8044806517311609,306,605,50.5785123966942149,6564,6565,273,1,5/9/2017 11:45:33 PM,0.5580448065173116089,0.5057851239669421487,
1.69943389645972E+15,COLORECTAL,276,494,55.8704453441295547,308,605,50.9090909090909091,6564,6565,273,1,5/10/2017 11:44:54 PM,0.5587044534412955465,0.5090909090909090909,
1.69943389645972E+15,COLORECTAL,276,494,55.8704453441295547,308,605,50.9090909090909091,6564,6565,273,1,5/11/2017 11:43:07 PM,0.5587044534412955465,0.5090909090909090909,
1.69943389645972E+15,COLORECTAL,277,495,55.9595959595959596,309,606,50.9900990099009901,6564,6565,273,1,5/13/2017 12:01:02 AM,0.5595959595959595959,0.5099009900990099009,
1.69943389645972E+15,COLORECTAL,277,494,56.0728744939271255,310,606,51.1551155115511551,6564,6565,273,1,5/15/2017 12:03:54 AM,0.5607287449392712550,0.5115511551155115511,
1.69943389645972E+15,COLORECTAL,277,495,55.9595959595959596,310,606,51.1551155115511551,6564,6565,273,1,5/16/2017 12:06:40 AM,0.5595959595959595959,0.5115511551155115511,
1.69943389645972E+15,COLORECTAL,277,494,56.0728744939271255,310,606,51.1551155115511551,6564,6565,273,1,5/17/2017 12:05:27 AM,0.5607287449392712550,0.5115511551155115511,
1.69943389645972E+15,COLORECTAL,277,496,55.8467741935483871,310,607,51.0708401976935750,6564,6565,273,1,5/18/2017 12:06:13 AM,0.5584677419354838709,0.5107084019769357495,
1.69943389645972E+15,COLORECTAL,277,496,55.8467741935483871,310,607,51.0708401976935750,6564,6565,273,1,5/19/2017 12:01:31 AM,0.5584677419354838709,0.5107084019769357495,
1.69943389645972E+15,COLORECTAL,278,496,56.0483870967741935,311,607,51.2355848434925865,6564,6565,273,1,5/20/2017 12:05:32 AM,0.5604838709677419354,0.5123558484349258649,
1.69943389645972E+15,COLORECTAL,278,496,56.0483870967741935,311,607,51.2355848434925865,6564,6565,273,1,5/22/2017 12:02:37 AM,0.5604838709677419354,0.5123558484349258649,
1.69943389645972E+15,COLORECTAL,279,497,56.1368209255533199,312,607,51.4003294892915980,6564,6565,273,1,5/23/2017 12:04:40 AM,0.5613682092555331991,0.5140032948929159802,
1.69943389645972E+15,COLORECTAL,279,497,56.1368209255533199,312,608,51.3157894736842105,6564,6565,273,1,5/24/2017 12:08:31 AM,0.5613682092555331991,0.5131578947368421052,
1.69943389645972E+15,COLORECTAL,278,497,55.9356136820925553,311,608,51.1513157894736842,6564,6565,273,1,5/25/2017 12:06:06 AM,0.5593561368209255533,0.5115131578947368421,
1.69943389645972E+15,COLORECTAL,278,496,56.0483870967741935,311,608,51.1513157894736842,6564,6565,273,1,5/26/2017 12:10:44 AM,0.5604838709677419354,0.5115131578947368421,
1.69943389645972E+15,COLORECTAL,279,497,56.1368209255533199,312,609,51.2315270935960591,6564,6565,273,1,5/27/2017 12:05:36 AM,0.5613682092555331991,0.5123152709359605911,
1.69943389645972E+15,COLORECTAL,279,497,56.1368209255533199,312,609,51.2315270935960591,6564,6565,273,1,5/29/2017 12:08:38 AM,0.5613682092555331991,0.5123152709359605911,
1.69943389645972E+15,COLORECTAL,279,497,56.1368209255533199,312,609,51.2315270935960591,6564,6565,273,1,5/30/2017 12:05:57 AM,0.5613682092555331991,0.5123152709359605911,
1.69943389645972E+15,COLORECTAL,280,498,56.2248995983935743,313,610,51.3114754098360656,6564,6565,273,1,5/31/2017 12:02:26 AM,0.5622489959839357429,0.5131147540983606557,
1.69943389645972E+15,COLORECTAL,279,497,56.1368209255533199,314,610,51.4754098360655738,6564,6565,273,1,6/1/2017 12:09:32 AM,0.5613682092555331991,0.5147540983606557377,
1.69943389645972E+15,COLORECTAL,279,497,56.1368209255533199,314,610,51.4754098360655738,6564,6565,273,1,6/2/2017 12:01:23 AM,0.5613682092555331991,0.5147540983606557377,
1.69943389645972E+15,COLORECTAL,279,498,56.0240963855421687,314,610,51.4754098360655738,6564,6565,273,1,6/3/2017 12:07:07 AM,0.5602409638554216867,0.5147540983606557377,
1.69943389645972E+15,COLORECTAL,278,497,55.9356136820925553,313,610,51.3114754098360656,6564,6565,273,1,6/4/2017 11:59:48 PM,0.5593561368209255533,0.5131147540983606557,
1.69943389645972E+15,COLORECTAL,280,499,56.1122244488977956,313,610,51.3114754098360656,6564,6565,273,1,6/6/2017 12:08:22 AM,0.5611222444889779559,0.5131147540983606557,
1.69943389645972E+15,COLORECTAL,280,498,56.2248995983935743,313,609,51.3957307060755337,6564,6565,273,1,6/7/2017 12:04:08 AM,0.5622489959839357429,0.5139573070607553366,
1.69943389645972E+15,COLORECTAL,280,497,56.3380281690140845,313,609,51.3957307060755337,6564,6565,273,1,6/8/2017 12:09:09 AM,0.5633802816901408450,0.5139573070607553366,
1.69943389645972E+15,COLORECTAL,280,497,56.3380281690140845,313,609,51.3957307060755337,6564,6565,273,1,6/9/2017 12:03:44 AM,0.5633802816901408450,0.5139573070607553366,
