metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,metric_id,seen_num_over_denom,all_num_over_denom
COLORECTAL,1782,3163,56.3389,2065,4123,50.0848,6564,6565,273,1,12/5/2016 0:00,2063,0.563389,0.500848
COLORECTAL,1790,3167,56.5203,2073,4126,50.2423,6564,6565,273,1,12/6/2016 0:00,2063,0.565203,0.502423
COLORECTAL,1789,3167,56.4887,2076,4128,50.2906,6564,6565,273,1,12/7/2016 0:00,2063,0.564887,0.502906
COLORECTAL,1791,3168,56.534,2078,4130,50.3147,6564,6565,273,1,12/8/2016 0:00,2063,0.56534,0.503147
COLORECTAL,3585,6337,56.5725,4159,8257,50.3693,6564,6565,273,1,12/9/2016 0:00,2063,0.565725,0.503693
COLORECTAL,1790,3165,56.556,2080,4127,50.3998,6564,6565,273,1,12/11/2016 0:00,2063,0.56556,0.503998
COLORECTAL,1790,3167,56.5203,2079,4127,50.3755,6564,6565,273,1,12/12/2016 0:00,2063,0.565203,0.503755
COLORECTAL,1790,3168,56.5025,2078,4127,50.3513,6564,6565,273,1,12/13/2016 0:00,2063,0.565025,0.503513
COLORECTAL,1795,3167,56.6782,2082,4121,50.5217,6564,6565,273,1,12/14/2016 0:00,2063,0.566782,0.505217
COLORECTAL,1797,3172,56.6519,2086,4126,50.5574,6564,6565,273,1,12/15/2016 0:00,2063,0.566519,0.505574
COLORECTAL,1806,3177,56.846,2092,4128,50.6782,6564,6565,273,1,12/16/2016 0:00,2063,0.56846,0.506782
COLORECTAL,1803,3176,56.7695,2091,4130,50.6295,6564,6565,273,1,12/18/2016 0:00,2063,0.567695,0.506295
COLORECTAL,1808,3182,56.8196,2094,4131,50.6899,6564,6565,273,1,12/19/2016 0:00,2063,0.568196,0.506899
COLORECTAL,1812,3185,56.8916,2099,4133,50.7863,6564,6565,273,1,12/20/2016 0:00,2063,0.568916,0.507863
COLORECTAL,1819,3190,57.0219,2103,4135,50.8585,6564,6565,273,1,12/21/2016 0:00,2063,0.570219,0.508585
COLORECTAL,1817,3183,57.0845,2103,4136,50.8462,6564,6565,273,1,12/22/2016 0:00,2063,0.570845,0.508462
COLORECTAL,1816,3181,57.0889,2103,4137,50.8339,6564,6565,273,1,12/23/2016 0:00,2063,0.570889,0.508339
COLORECTAL,1816,3181,57.0889,2103,4137,50.8339,6564,6565,273,1,12/25/2016 0:00,2063,0.570889,0.508339
COLORECTAL,1817,3181,57.1204,2104,4137,50.8581,6564,6565,273,1,12/26/2016 0:00,2063,0.571204,0.508581
COLORECTAL,1819,3180,57.2012,2106,4139,50.8818,6564,6565,273,1,12/27/2016 0:00,2063,0.572012,0.508818
COLORECTAL,1824,3187,57.2325,2109,4138,50.9666,6564,6565,273,1,12/28/2016 0:00,2063,0.572325,0.509666
COLORECTAL,1820,3188,57.089,2104,4140,50.8212,6564,6565,273,1,12/29/2016 0:00,2063,0.57089,0.508212
COLORECTAL,1895,3307,57.3026,2181,4268,51.1012,6564,6565,273,1,12/30/2016 0:00,2063,0.573026,0.511012
COLORECTAL,1897,3311,57.2938,2183,4274,51.0762,6564,6565,273,1,1/1/2017 0:00,2063,0.572938,0.510762
COLORECTAL,1905,3329,57.2243,2191,4294,51.0246,6564,6565,273,1,1/2/2017 0:00,2063,0.572243,0.510246
COLORECTAL,1924,3355,57.3472,2215,4324,51.2257,6564,6565,273,1,1/3/2017 0:00,2063,0.573472,0.512257
COLORECTAL,1969,3437,57.2883,2262,4422,51.1533,6564,6565,273,1,1/4/2017 0:00,2063,0.572883,0.511533
COLORECTAL,1977,3451,57.2877,2271,4440,51.1486,6564,6565,273,1,1/5/2017 0:00,2063,0.572877,0.511486
COLORECTAL,2009,3495,57.4821,2304,4487,51.3483,6564,6565,273,1,1/6/2017 0:00,2063,0.574821,0.513483
COLORECTAL,2033,3531,57.5757,2330,4528,51.4575,6564,6565,273,1,1/8/2017 0:00,2063,0.575757,0.514575
COLORECTAL,2062,3569,57.7752,2358,4565,51.6538,6564,6565,273,1,1/9/2017 0:00,2063,0.577752,0.516538
COLORECTAL,2099,3626,57.8874,2395,4626,51.7725,6564,6565,273,1,1/10/2017 0:00,2063,0.578874,0.517725
COLORECTAL,2138,3680,58.0978,2436,4695,51.8849,6564,6565,273,1,1/11/2017 0:00,2063,0.580978,0.518849
COLORECTAL,2144,3689,58.1187,2439,4709,51.7944,6564,6565,273,1,1/12/2017 0:00,2063,0.581187,0.517944
COLORECTAL,2148,3693,58.164,2442,4714,51.8031,6564,6565,273,1,1/13/2017 0:00,2063,0.58164,0.518031
COLORECTAL,2148,3689,58.2271,2442,4716,51.7811,6564,6565,273,1,1/15/2017 0:00,2063,0.582271,0.517811
COLORECTAL,2149,3696,58.1439,2441,4718,51.738,6564,6565,273,1,1/16/2017 0:00,2063,0.581439,0.51738
COLORECTAL,2151,3698,58.1665,2444,4720,51.7796,6564,6565,273,1,1/17/2017 0:00,2063,0.581665,0.517796
COLORECTAL,2155,3705,58.1646,2445,4723,51.7679,6564,6565,273,1,1/18/2017 0:00,2063,0.581646,0.517679
COLORECTAL,2156,3705,58.1916,2448,4722,51.8424,6564,6565,273,1,1/19/2017 0:00,2063,0.581916,0.518424
COLORECTAL,2159,3701,58.3355,2452,4725,51.8941,6564,6565,273,1,1/20/2017 0:00,2063,0.583355,0.518941
COLORECTAL,2157,3697,58.3446,2451,4725,51.873,6564,6565,273,1,1/22/2017 0:00,2063,0.583446,0.51873
COLORECTAL,2160,3700,58.3783,2454,4732,51.8596,6564,6565,273,1,1/23/2017 0:00,2063,0.583783,0.518596
COLORECTAL,2159,3700,58.3513,2454,4734,51.8377,6564,6565,273,1,1/24/2017 0:00,2063,0.583513,0.518377
COLORECTAL,2159,3698,58.3829,2458,4735,51.9112,6564,6565,273,1,1/25/2017 0:00,2063,0.583829,0.519112
COLORECTAL,2161,3703,58.358,2460,4736,51.9425,6564,6565,273,1,1/26/2017 0:00,2063,0.58358,0.519425
COLORECTAL,2156,3701,58.2545,2453,4736,51.7947,6564,6565,273,1,1/27/2017 0:00,2063,0.582545,0.517947
COLORECTAL,2151,3693,58.2453,2450,4737,51.7204,6564,6565,273,1,1/29/2017 0:00,2063,0.582453,0.517204
COLORECTAL,2159,3696,58.4145,2457,4741,51.8245,6564,6565,273,1,1/30/2017 0:00,2063,0.584145,0.518245
COLORECTAL,2163,3700,58.4594,2457,4736,51.8792,6564,6565,273,1,1/31/2017 0:00,2063,0.584594,0.518792
COLORECTAL,2171,3699,58.6915,2465,4736,52.0481,6564,6565,273,1,2/1/2017 0:00,2063,0.586915,0.520481
COLORECTAL,2177,3703,58.7901,2473,4737,52.206,6564,6565,273,1,2/2/2017 0:00,2063,0.587901,0.52206
COLORECTAL,2176,3701,58.7949,2474,4738,52.2161,6564,6565,273,1,2/3/2017 0:00,2063,0.587949,0.522161
COLORECTAL,2174,3696,58.8203,2473,4738,52.195,6564,6565,273,1,2/5/2017 0:00,2063,0.588203,0.52195
COLORECTAL,2173,3696,58.7932,2472,4738,52.1739,6564,6565,273,1,2/6/2017 0:00,2063,0.587932,0.521739
COLORECTAL,2174,3696,58.8203,2475,4742,52.1931,6564,6565,273,1,2/7/2017 0:00,2063,0.588203,0.521931
COLORECTAL,2178,3697,58.9126,2480,4743,52.2875,6564,6565,273,1,2/8/2017 0:00,2063,0.589126,0.522875
COLORECTAL,2185,3701,59.038,2486,4750,52.3368,6564,6565,273,1,2/9/2017 0:00,2063,0.59038,0.523368
COLORECTAL,2186,3704,59.0172,2487,4748,52.3799,6564,6565,273,1,2/10/2017 0:00,2063,0.590172,0.523799
COLORECTAL,2185,3700,59.054,2487,4748,52.3799,6564,6565,273,1,2/12/2017 0:00,2063,0.59054,0.523799
COLORECTAL,2190,3706,59.0933,2492,4755,52.4079,6564,6565,273,1,2/13/2017 0:00,2063,0.590933,0.524079
COLORECTAL,2196,3708,59.2233,2497,4758,52.48,6564,6565,273,1,2/14/2017 0:00,2063,0.592233,0.5248
COLORECTAL,2196,3706,59.2552,2498,4758,52.501,6564,6565,273,1,2/15/2017 0:00,2063,0.592552,0.52501
COLORECTAL,2195,3706,59.2282,2498,4758,52.501,6564,6565,273,1,2/16/2017 0:00,2063,0.592282,0.52501
COLORECTAL,2194,3704,59.2332,2497,4758,52.48,6564,6565,273,1,2/17/2017 0:00,2063,0.592332,0.5248
COLORECTAL,2192,3696,59.3073,2498,4761,52.4679,6564,6565,273,1,2/19/2017 0:00,2063,0.593073,0.524679
COLORECTAL,2195,3700,59.3243,2501,4762,52.5199,6564,6565,273,1,2/20/2017 0:00,2063,0.593243,0.525199
COLORECTAL,2191,3696,59.2803,2501,4765,52.4868,6564,6565,273,1,2/21/2017 0:00,2063,0.592803,0.524868
COLORECTAL,2192,3696,59.3073,2504,4767,52.5277,6564,6565,273,1,2/22/2017 0:00,2063,0.593073,0.525277
COLORECTAL,2188,3695,59.2151,2500,4763,52.4879,6564,6565,273,1,2/23/2017 0:00,2063,0.592151,0.524879
COLORECTAL,2193,3699,59.2862,2501,4753,52.6193,6564,6565,273,1,2/24/2017 0:00,2063,0.592862,0.526193
COLORECTAL,2186,3694,59.177,2499,4754,52.5662,6564,6565,273,1,2/26/2017 0:00,2063,0.59177,0.525662
COLORECTAL,2189,3698,59.1941,2500,4754,52.5872,6564,6565,273,1,2/27/2017 0:00,2063,0.591941,0.525872
COLORECTAL,2191,3699,59.2322,2502,4758,52.5851,6564,6565,273,1,2/28/2017 0:00,2063,0.592322,0.525851
COLORECTAL,2193,3700,59.2702,2504,4763,52.5719,6564,6565,273,1,3/1/2017 0:00,2063,0.592702,0.525719
COLORECTAL,2195,3703,59.2762,2506,4764,52.6028,6564,6565,273,1,3/2/2017 0:00,2063,0.592762,0.526028
COLORECTAL,2196,3703,59.3032,2509,4768,52.6216,6564,6565,273,1,3/3/2017 0:00,2063,0.593032,0.526216
COLORECTAL,2196,3698,59.3834,2510,4770,52.6205,6564,6565,273,1,3/5/2017 0:00,2063,0.593834,0.526205
COLORECTAL,2199,3706,59.3362,2513,4771,52.6723,6564,6565,273,1,3/6/2017 0:00,2063,0.593362,0.526723
COLORECTAL,4423,7425,59.569,5046,9555,52.81,6564,6565,273,1,3/8/2017 0:00,2063,0.59569,0.5281
COLORECTAL,2224,3746,59.3699,2533,4807,52.6939,6564,6565,273,1,3/9/2017 0:00,2063,0.593699,0.526939
COLORECTAL,2233,3757,59.4357,2543,4819,52.7702,6564,6565,273,1,3/10/2017 0:00,2063,0.594357,0.527702
COLORECTAL,2261,3825,59.1111,2573,4893,52.5853,6564,6565,273,1,3/12/2017 0:00,2063,0.591111,0.525853
COLORECTAL,2265,3827,59.1847,2577,4893,52.667,6564,6565,273,1,3/13/2017 0:00,2063,0.591847,0.52667
COLORECTAL,2279,3838,59.3798,2589,4907,52.7613,6564,6565,273,1,3/14/2017 0:00,2063,0.593798,0.527613
COLORECTAL,2288,3837,59.6299,2598,4907,52.9447,6564,6565,273,1,3/15/2017 0:00,2063,0.596299,0.529447
COLORECTAL,2285,3834,59.5983,2600,4911,52.9423,6564,6565,273,1,3/16/2017 0:00,2063,0.595983,0.529423
COLORECTAL,2291,3848,59.5374,2606,4924,52.9244,6564,6565,273,1,3/17/2017 0:00,2063,0.595374,0.529244
COLORECTAL,2293,3861,59.3887,2609,4940,52.8137,6564,6565,273,1,3/19/2017 0:00,2063,0.593887,0.528137
COLORECTAL,2340,3959,59.1058,2658,5042,52.7171,6564,6565,273,1,3/20/2017 0:00,2063,0.591058,0.527171
COLORECTAL,2346,3962,59.2125,2661,5045,52.7452,6564,6565,273,1,3/21/2017 0:00,2063,0.592125,0.527452
COLORECTAL,2344,3959,59.2068,2659,5028,52.8838,6564,6565,273,1,3/22/2017 0:00,2063,0.592068,0.528838
COLORECTAL,2347,3961,59.2527,2661,5030,52.9025,6564,6565,273,1,3/23/2017 0:00,2063,0.592527,0.529025
COLORECTAL,2357,3967,59.4151,2664,5017,53.0994,6564,6565,273,1,3/24/2017 0:00,2063,0.594151,0.530994
COLORECTAL,2354,3962,59.4144,2665,5016,53.1299,6564,6565,273,1,3/26/2017 0:00,2063,0.594144,0.531299
COLORECTAL,2357,3965,59.4451,2666,5015,53.1605,6564,6565,273,1,3/27/2017 0:00,2063,0.594451,0.531605
COLORECTAL,2364,3974,59.4866,2673,5019,53.2576,6564,6565,273,1,3/28/2017 0:00,2063,0.594866,0.532576
COLORECTAL,2369,3973,59.6274,2679,5021,53.3559,6564,6565,273,1,3/29/2017 0:00,2063,0.596274,0.533559
COLORECTAL,2373,3972,59.7432,2686,5023,53.474,6564,6565,273,1,3/30/2017 0:00,2063,0.597432,0.53474
COLORECTAL,2372,3970,59.7481,2687,5019,53.5365,6564,6565,273,1,3/31/2017 0:00,2063,0.597481,0.535365
COLORECTAL,2372,3966,59.8083,2689,5020,53.5657,6564,6565,273,1,4/2/2017 0:00,2063,0.598083,0.535657
COLORECTAL,2372,3966,59.8083,2687,5012,53.6113,6564,6565,273,1,4/3/2017 0:00,2063,0.598083,0.536113
COLORECTAL,2373,3972,59.7432,2689,5013,53.6405,6564,6565,273,1,4/4/2017 0:00,2063,0.597432,0.536405
COLORECTAL,2377,3969,59.8891,2690,5010,53.6926,6564,6565,273,1,4/5/2017 0:00,2063,0.598891,0.536926
COLORECTAL,2378,3967,59.9445,2691,5010,53.7125,6564,6565,273,1,4/6/2017 0:00,2063,0.599445,0.537125
COLORECTAL,2379,3963,60.0302,2693,5009,53.7632,6564,6565,273,1,4/7/2017 0:00,2063,0.600302,0.537632
COLORECTAL,2379,3959,60.0909,2694,5010,53.7724,6564,6565,273,1,4/9/2017 0:00,2063,0.600909,0.537724
COLORECTAL,2379,3958,60.1061,2694,5013,53.7402,6564,6565,273,1,4/10/2017 0:00,2063,0.601061,0.537402
COLORECTAL,2378,3957,60.096,2693,5013,53.7203,6564,6565,273,1,4/11/2017 0:00,2063,0.60096,0.537203
COLORECTAL,2385,3958,60.2577,2698,4997,53.9923,6564,6565,273,1,4/12/2017 0:00,2063,0.602577,0.539923
COLORECTAL,2384,3955,60.2781,2703,5001,54.0491,6564,6565,273,1,4/13/2017 0:00,2063,0.602781,0.540491
COLORECTAL,2388,3954,60.3945,2709,5002,54.1583,6564,6565,273,1,4/14/2017 0:00,2063,0.603945,0.541583
COLORECTAL,2386,3946,60.4662,2710,5002,54.1783,6564,6565,273,1,4/16/2017 0:00,2063,0.604662,0.541783
COLORECTAL,2392,3951,60.5416,2715,5006,54.2349,6564,6565,273,1,4/17/2017 0:00,2063,0.605416,0.542349
COLORECTAL,2398,3949,60.7242,2710,4971,54.5161,6564,6565,273,1,4/18/2017 0:00,2063,0.607242,0.545161
COLORECTAL,2397,3942,60.8066,2708,4949,54.7181,6564,6565,273,1,4/19/2017 0:00,2063,0.608066,0.547181
COLORECTAL,2399,3946,60.7957,2710,4949,54.7585,6564,6565,273,1,4/20/2017 0:00,2063,0.607957,0.547585
COLORECTAL,2399,3941,60.8728,2703,4916,54.9837,6564,6565,273,1,4/21/2017 0:00,2063,0.608728,0.549837
COLORECTAL,2398,3938,60.8938,2703,4916,54.9837,6564,6565,273,1,4/23/2017 0:00,2063,0.608938,0.549837
COLORECTAL,2401,3942,60.9081,2702,4912,55.0081,6564,6565,273,1,4/24/2017 0:00,2063,0.609081,0.550081
COLORECTAL,2409,3946,61.0491,2708,4913,55.119,6564,6565,273,1,4/25/2017 0:00,2063,0.610491,0.55119
COLORECTAL,2411,3946,61.0998,2710,4911,55.1822,6564,6565,273,1,4/26/2017 0:00,2063,0.610998,0.551822
COLORECTAL,2410,3950,61.0126,2709,4914,55.1282,6564,6565,273,1,4/27/2017 0:00,2063,0.610126,0.551282
COLORECTAL,2406,3950,60.9113,2704,4909,55.0825,6564,6565,273,1,4/28/2017 0:00,2063,0.609113,0.550825
COLORECTAL,2406,3953,60.8651,2703,4911,55.0397,6564,6565,273,1,4/30/2017 0:00,2063,0.608651,0.550397
COLORECTAL,2412,3957,60.9552,2707,4912,55.1099,6564,6565,273,1,5/1/2017 0:00,2063,0.609552,0.551099
COLORECTAL,2416,3961,60.9946,2708,4912,55.1302,6564,6565,273,1,5/2/2017 0:00,2063,0.609946,0.551302
COLORECTAL,2418,3959,61.076,2710,4903,55.2722,6564,6565,273,1,5/3/2017 0:00,2063,0.61076,0.552722
COLORECTAL,2420,3964,61.0494,2715,4905,55.3516,6564,6565,273,1,5/4/2017 0:00,2063,0.610494,0.553516
COLORECTAL,2421,3961,61.1209,2716,4896,55.4738,6564,6565,273,1,5/5/2017 0:00,2063,0.611209,0.554738
COLORECTAL,2418,3956,61.1223,2715,4896,55.4534,6564,6565,273,1,5/7/2017 0:00,2063,0.611223,0.554534
COLORECTAL,2418,3961,61.0451,2714,4896,55.433,6564,6565,273,1,5/8/2017 0:00,2063,0.610451,0.55433
COLORECTAL,2417,3958,61.0661,2715,4900,55.4081,6564,6565,273,1,5/9/2017 0:00,2063,0.610661,0.554081
COLORECTAL,2421,3959,61.1518,2716,4896,55.4738,6564,6565,273,1,5/10/2017 0:00,2063,0.611518,0.554738
COLORECTAL,2423,3961,61.1714,2717,4898,55.4716,6564,6565,273,1,5/11/2017 0:00,2063,0.611714,0.554716
COLORECTAL,2422,3960,61.1616,2715,4888,55.5441,6564,6565,273,1,5/13/2017 0:00,2063,0.611616,0.555441
COLORECTAL,2418,3954,61.1532,2715,4888,55.5441,6564,6565,273,1,5/15/2017 0:00,2063,0.611532,0.555441
COLORECTAL,2420,3960,61.1111,2714,4874,55.6832,6564,6565,273,1,5/16/2017 0:00,2063,0.611111,0.556832
COLORECTAL,2425,3961,61.2219,2717,4870,55.7905,6564,6565,273,1,5/17/2017 0:00,2063,0.612219,0.557905
COLORECTAL,2426,3962,61.2317,2723,4870,55.9137,6564,6565,273,1,5/18/2017 0:00,2063,0.612317,0.559137
COLORECTAL,2433,3973,61.2383,2728,4873,55.9819,6564,6565,273,1,5/19/2017 0:00,2063,0.612383,0.559819
COLORECTAL,2436,3973,61.3138,2727,4869,56.0073,6564,6565,273,1,5/20/2017 0:00,2063,0.613138,0.560073
COLORECTAL,2433,3972,61.2537,2725,4869,55.9663,6564,6565,273,1,5/22/2017 0:00,2063,0.612537,0.559663
COLORECTAL,2439,3984,61.2198,2728,4869,56.0279,6564,6565,273,1,5/23/2017 0:00,2063,0.612198,0.560279
COLORECTAL,2441,3986,61.2393,2728,4862,56.1085,6564,6565,273,1,5/24/2017 0:00,2063,0.612393,0.561085
COLORECTAL,2440,3985,61.2296,2727,4855,56.1688,6564,6565,273,1,5/25/2017 0:00,2063,0.612296,0.561688
COLORECTAL,2434,3975,61.2327,2718,4835,56.215,6564,6565,273,1,5/26/2017 0:00,2063,0.612327,0.56215
COLORECTAL,2432,3973,61.2131,2719,4831,56.2823,6564,6565,273,1,5/27/2017 0:00,2063,0.612131,0.562823
COLORECTAL,2430,3970,61.209,2718,4831,56.2616,6564,6565,273,1,5/29/2017 0:00,2063,0.61209,0.562616
COLORECTAL,2430,3970,61.209,2718,4831,56.2616,6564,6565,273,1,5/30/2017 0:00,2063,0.61209,0.562616
COLORECTAL,2435,3969,61.3504,2722,4825,56.4145,6564,6565,273,1,5/31/2017 0:00,2063,0.613504,0.564145
COLORECTAL,2435,3969,61.3504,2722,4823,56.4379,6564,6565,273,1,6/1/2017 0:00,2063,0.613504,0.564379
COLORECTAL,2445,3975,61.5094,2729,4826,56.5478,6564,6565,273,1,6/2/2017 0:00,2063,0.615094,0.565478
COLORECTAL,2444,3978,61.4379,2727,4825,56.5181,6564,6565,273,1,6/3/2017 0:00,2063,0.614379,0.565181
COLORECTAL,2442,3977,61.403,2727,4827,56.4947,6564,6565,273,1,6/4/2017 0:00,2063,0.61403,0.564947
COLORECTAL,2450,3982,61.5268,2735,4828,56.6487,6564,6565,273,1,6/6/2017 0:00,2063,0.615268,0.566487
COLORECTAL,2454,3985,61.5809,2738,4832,56.6639,6564,6565,273,1,6/7/2017 0:00,2063,0.615809,0.566639
COLORECTAL,2454,3985,61.5809,2736,4833,56.6108,6564,6565,273,1,6/8/2017 0:00,2063,0.615809,0.566108
COLORECTAL,2456,3992,61.523,2737,4836,56.5963,6564,6565,273,1,6/9/2017 0:00,2063,0.61523,0.565963
COLORECTAL,2457,3991,61.5635,2734,4819,56.7337,6564,6565,273,1,6/10/2017 0:00,2063,0.615635,0.567337
COLORECTAL,2455,3988,61.5596,2733,4819,56.713,6564,6565,273,1,6/12/2017 0:00,2063,0.615596,0.56713
COLORECTAL,2466,3998,61.6808,2740,4810,56.9646,6564,6565,273,1,6/13/2017 0:00,2063,0.616808,0.569646
COLORECTAL,2469,4001,61.7095,2741,4809,56.9972,6564,6565,273,1,6/14/2017 0:00,2063,0.617095,0.569972
COLORECTAL,2473,4004,61.7632,2742,4804,57.0774,6564,6565,273,1,6/15/2017 0:00,2063,0.617632,0.570774
COLORECTAL,2474,4004,61.7882,2744,4803,57.1309,6564,6565,273,1,6/16/2017 0:00,2063,0.617882,0.571309
COLORECTAL,2476,4004,61.8381,2744,4797,57.2024,6564,6565,273,1,6/17/2017 0:00,2063,0.618381,0.572024
COLORECTAL,2477,4001,61.9095,2749,4797,57.3066,6564,6565,273,1,6/19/2017 0:00,2063,0.619095,0.573066
COLORECTAL,2480,4005,61.9225,2751,4797,57.3483,6564,6565,273,1,6/20/2017 0:00,2063,0.619225,0.573483
COLORECTAL,2484,4008,61.976,2753,4800,57.3541,6564,6565,273,1,6/21/2017 0:00,2063,0.61976,0.573541
COLORECTAL,2485,4007,62.0164,2754,4800,57.375,6564,6565,273,1,6/22/2017 0:00,2063,0.620164,0.57375
COLORECTAL,2488,4005,62.1223,2757,4800,57.4375,6564,6565,273,1,6/23/2017 0:00,2063,0.621223,0.574375
COLORECTAL,2493,4013,62.123,2760,4804,57.4521,6564,6565,273,1,6/24/2017 0:00,2063,0.62123,0.574521
COLORECTAL,2492,4011,62.1291,2760,4805,57.4401,6564,6565,273,1,6/26/2017 0:00,2063,0.621291,0.574401
COLORECTAL,2494,4017,62.0861,2759,4805,57.4193,6564,6565,273,1,6/27/2017 0:00,2063,0.620861,0.574193
COLORECTAL,2494,4018,62.0706,2763,4805,57.5026,6564,6565,273,1,6/28/2017 0:00,2063,0.620706,0.575026
COLORECTAL,2493,4013,62.123,2765,4805,57.5442,6564,6565,273,1,6/29/2017 0:00,2063,0.62123,0.575442
COLORECTAL,2493,4015,62.0921,2764,4807,57.4994,6564,6565,273,1,6/30/2017 0:00,2063,0.620921,0.574994
COLORECTAL,2495,4014,62.1574,2766,4807,57.541,6564,6565,273,1,7/1/2017 0:00,2063,0.621574,0.57541
COLORECTAL,2496,4013,62.1978,2768,4807,57.5826,6564,6565,273,1,7/3/2017 0:00,2063,0.621978,0.575826
COLORECTAL,2497,4016,62.1762,2767,4807,57.5618,6564,6565,273,1,7/4/2017 0:00,2063,0.621762,0.575618
COLORECTAL,2497,4016,62.1762,2767,4807,57.5618,6564,6565,273,1,7/5/2017 0:00,2063,0.621762,0.575618
COLORECTAL,2497,4017,62.1608,2768,4810,57.5467,6564,6565,273,1,7/6/2017 0:00,2063,0.621608,0.575467
COLORECTAL,2499,4021,62.1487,2768,4812,57.5228,6564,6565,273,1,7/7/2017 0:00,2063,0.621487,0.575228
COLORECTAL,2497,4020,62.1144,2768,4812,57.5228,6564,6565,273,1,7/8/2017 0:00,2063,0.621144,0.575228
COLORECTAL,2495,4018,62.0955,2767,4814,57.4781,6564,6565,273,1,7/10/2017 0:00,2063,0.620955,0.574781
COLORECTAL,2501,4024,62.152,2771,4818,57.5134,6564,6565,273,1,7/11/2017 0:00,2063,0.62152,0.575134
COLORECTAL,2504,4026,62.1957,2773,4819,57.543,6564,6565,273,1,7/12/2017 0:00,2063,0.621957,0.57543
COLORECTAL,2505,4022,62.2824,2773,4815,57.5908,6564,6565,273,1,7/13/2017 0:00,2063,0.622824,0.575908
COLORECTAL,2507,4026,62.2702,2777,4818,57.638,6564,6565,273,1,7/14/2017 0:00,2063,0.622702,0.57638
COLORECTAL,2505,4027,62.2051,2777,4825,57.5544,6564,6565,273,1,7/15/2017 0:00,2063,0.622051,0.575544
COLORECTAL,2505,4023,62.2669,2777,4826,57.5424,6564,6565,273,1,7/17/2017 0:00,2063,0.622669,0.575424
COLORECTAL,2516,4033,62.3853,2784,4830,57.6397,6564,6565,273,1,7/18/2017 0:00,2063,0.623853,0.576397
COLORECTAL,2519,4034,62.4442,2789,4833,57.7074,6564,6565,273,1,7/19/2017 0:00,2063,0.624442,0.577074
COLORECTAL,2525,4039,62.5154,2794,4838,57.7511,6564,6565,273,1,7/20/2017 0:00,2063,0.625154,0.577511
COLORECTAL,2528,4040,62.5742,2796,4839,57.7805,6564,6565,273,1,7/21/2017 0:00,2063,0.625742,0.577805
COLORECTAL,2530,4037,62.6702,2799,4840,57.8305,6564,6565,273,1,7/22/2017 0:00,2063,0.626702,0.578305
COLORECTAL,2528,4033,62.6828,2799,4841,57.8186,6564,6565,273,1,7/24/2017 0:00,2063,0.626828,0.578186
COLORECTAL,2533,4037,62.7446,2803,4844,57.8654,6564,6565,273,1,7/25/2017 0:00,2063,0.627446,0.578654
COLORECTAL,2541,4051,62.7252,2812,4853,57.9435,6564,6565,273,1,7/26/2017 0:00,2063,0.627252,0.579435
COLORECTAL,2549,4055,62.8606,2820,4858,58.0485,6564,6565,273,1,7/27/2017 0:00,2063,0.628606,0.580485
COLORECTAL,2626,4183,62.7779,2905,5010,57.984,6564,6565,273,1,7/28/2017 0:00,2063,0.627779,0.57984
COLORECTAL,2653,4227,62.7631,2937,5068,57.9518,6564,6565,273,1,7/29/2017 0:00,2063,0.627631,0.579518
COLORECTAL,2748,4396,62.5113,3048,5279,57.7382,6564,6565,273,1,7/31/2017 0:00,2063,0.625113,0.577382
COLORECTAL,2778,4445,62.4971,3079,5338,57.6807,6564,6565,273,1,8/1/2017 0:00,2063,0.624971,0.576807
COLORECTAL,3054,5225,58.4497,3081,5340,57.6966,6564,6565,273,1,8/2/2017 0:00,2063,0.584497,0.576966
COLORECTAL,3060,5226,58.5533,3088,5341,57.8168,6564,6565,273,1,8/3/2017 0:00,2063,0.585533,0.578168
COLORECTAL,3077,5228,58.8561,3106,5341,58.1539,6564,6565,273,1,8/4/2017 0:00,2063,0.588561,0.581539
COLORECTAL,3088,5226,59.0891,3118,5341,58.3785,6564,6565,273,1,8/5/2017 0:00,2063,0.590891,0.583785
COLORECTAL,3086,5224,59.0735,3116,5341,58.3411,6564,6565,273,1,8/7/2017 0:00,2063,0.590735,0.583411
COLORECTAL,3089,5224,59.1309,3119,5341,58.3973,6564,6565,273,1,8/8/2017 0:00,2063,0.591309,0.583973
COLORECTAL,3090,5225,59.1387,3119,5343,58.3754,6564,6565,273,1,8/9/2017 0:00,2063,0.591387,0.583754
COLORECTAL,3094,5227,59.1926,3123,5346,58.4175,6564,6565,273,1,8/10/2017 0:00,2063,0.591926,0.584175
COLORECTAL,3095,5229,59.1891,3124,5346,58.4362,6564,6565,273,1,8/11/2017 0:00,2063,0.591891,0.584362
COLORECTAL,3099,5227,59.2883,3128,5348,58.4891,6564,6565,273,1,8/12/2017 0:00,2063,0.592883,0.584891
COLORECTAL,3101,5228,59.3152,3130,5350,58.5046,6564,6565,273,1,8/14/2017 0:00,2063,0.593152,0.585046
COLORECTAL,3102,5230,59.3116,3131,5353,58.4905,6564,6565,273,1,8/15/2017 0:00,2063,0.593116,0.584905
COLORECTAL,3097,5233,59.1821,3126,5355,58.3753,6564,6565,273,1,8/16/2017 0:00,2063,0.591821,0.583753
