metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,metric_id,seen_num_over_denom,all_num_over_denom
COLORECTAL,2848,3674,77.5176,3309,4611,71.7631,6564,6565,273,1,12/5/2016 0:00,2063,0.775176,0.717631
COLORECTAL,2849,3675,77.5238,3312,4613,71.797,6564,6565,273,1,12/6/2016 0:00,2063,0.775238,0.71797
COLORECTAL,2845,3673,77.4571,3311,4614,71.7598,6564,6565,273,1,12/7/2016 0:00,2063,0.774571,0.717598
COLORECTAL,2842,3671,77.4175,3308,4614,71.6948,6564,6565,273,1,12/8/2016 0:00,2063,0.774175,0.716948
COLORECTAL,5680,7342,77.3631,6615,9229,71.6762,6564,6565,273,1,12/9/2016 0:00,2063,0.773631,0.716762
COLORECTAL,2831,3666,77.2231,3303,4617,71.5399,6564,6565,273,1,12/11/2016 0:00,2063,0.772231,0.715399
COLORECTAL,2832,3668,77.2082,3301,4617,71.4966,6564,6565,273,1,12/12/2016 0:00,2063,0.772082,0.714966
COLORECTAL,2833,3666,77.2776,3303,4616,71.5554,6564,6565,273,1,12/13/2016 0:00,2063,0.772776,0.715554
COLORECTAL,2836,3662,77.444,3309,4616,71.6854,6564,6565,273,1,12/14/2016 0:00,2063,0.77444,0.716854
COLORECTAL,2838,3664,77.4563,3310,4618,71.676,6564,6565,273,1,12/15/2016 0:00,2063,0.774563,0.71676
COLORECTAL,2839,3663,77.5047,3310,4618,71.676,6564,6565,273,1,12/16/2016 0:00,2063,0.775047,0.71676
COLORECTAL,2836,3663,77.4228,3309,4622,71.5923,6564,6565,273,1,12/18/2016 0:00,2063,0.774228,0.715923
COLORECTAL,2835,3666,77.3322,3306,4621,71.5429,6564,6565,273,1,12/19/2016 0:00,2063,0.773322,0.715429
COLORECTAL,2836,3670,77.2752,3305,4621,71.5213,6564,6565,273,1,12/20/2016 0:00,2063,0.772752,0.715213
COLORECTAL,2831,3667,77.202,3304,4622,71.4842,6564,6565,273,1,12/21/2016 0:00,2063,0.77202,0.714842
COLORECTAL,2831,3667,77.202,3304,4621,71.4996,6564,6565,273,1,12/22/2016 0:00,2063,0.77202,0.714996
COLORECTAL,2833,3669,77.2144,3304,4621,71.4996,6564,6565,273,1,12/23/2016 0:00,2063,0.772144,0.714996
COLORECTAL,2832,3668,77.2082,3303,4619,71.5089,6564,6565,273,1,12/25/2016 0:00,2063,0.772082,0.715089
COLORECTAL,2832,3669,77.1872,3303,4620,71.4935,6564,6565,273,1,12/26/2016 0:00,2063,0.771872,0.714935
COLORECTAL,2833,3667,77.2566,3304,4620,71.5151,6564,6565,273,1,12/27/2016 0:00,2063,0.772566,0.715151
COLORECTAL,2835,3665,77.3533,3306,4621,71.5429,6564,6565,273,1,12/28/2016 0:00,2063,0.773533,0.715429
COLORECTAL,2836,3670,77.2752,3301,4613,71.5586,6564,6565,273,1,12/29/2016 0:00,2063,0.772752,0.715586
COLORECTAL,2837,3673,77.2393,3302,4615,71.5492,6564,6565,273,1,12/30/2016 0:00,2063,0.772393,0.715492
COLORECTAL,2837,3673,77.2393,3302,4615,71.5492,6564,6565,273,1,1/1/2017 0:00,2063,0.772393,0.715492
COLORECTAL,2837,3673,77.2393,3302,4615,71.5492,6564,6565,273,1,1/2/2017 0:00,2063,0.772393,0.715492
COLORECTAL,2838,3675,77.2244,3301,4616,71.5121,6564,6565,273,1,1/3/2017 0:00,2063,0.772244,0.715121
COLORECTAL,2835,3671,77.2269,3302,4617,71.5183,6564,6565,273,1,1/4/2017 0:00,2063,0.772269,0.715183
COLORECTAL,2835,3672,77.2058,3305,4620,71.5367,6564,6565,273,1,1/5/2017 0:00,2063,0.772058,0.715367
COLORECTAL,2838,3677,77.1824,3308,4621,71.5862,6564,6565,273,1,1/6/2017 0:00,2063,0.771824,0.715862
COLORECTAL,2835,3673,77.1848,3307,4621,71.5645,6564,6565,273,1,1/8/2017 0:00,2063,0.771848,0.715645
COLORECTAL,2840,3679,77.1948,3305,4619,71.5522,6564,6565,273,1,1/9/2017 0:00,2063,0.771948,0.715522
COLORECTAL,2838,3677,77.1824,3303,4618,71.5244,6564,6565,273,1,1/10/2017 0:00,2063,0.771824,0.715244
COLORECTAL,2838,3676,77.2034,3303,4617,71.5399,6564,6565,273,1,1/11/2017 0:00,2063,0.772034,0.715399
COLORECTAL,2841,3678,77.243,3304,4615,71.5926,6564,6565,273,1,1/12/2017 0:00,2063,0.77243,0.715926
COLORECTAL,2843,3678,77.2974,3306,4615,71.6359,6564,6565,273,1,1/13/2017 0:00,2063,0.772974,0.716359
COLORECTAL,2838,3674,77.2455,3305,4616,71.5987,6564,6565,273,1,1/15/2017 0:00,2063,0.772455,0.715987
COLORECTAL,2839,3677,77.2096,3304,4616,71.5771,6564,6565,273,1,1/16/2017 0:00,2063,0.772096,0.715771
COLORECTAL,2843,3679,77.2764,3306,4615,71.6359,6564,6565,273,1,1/17/2017 0:00,2063,0.772764,0.716359
COLORECTAL,2847,3678,77.4061,3309,4616,71.6854,6564,6565,273,1,1/18/2017 0:00,2063,0.774061,0.716854
COLORECTAL,2850,3682,77.4035,3313,4618,71.741,6564,6565,273,1,1/19/2017 0:00,2063,0.774035,0.71741
COLORECTAL,2852,3683,77.4368,3314,4618,71.7626,6564,6565,273,1,1/20/2017 0:00,2063,0.774368,0.717626
COLORECTAL,2852,3680,77.5,3315,4619,71.7687,6564,6565,273,1,1/22/2017 0:00,2063,0.775,0.717687
COLORECTAL,2852,3681,77.4789,3316,4619,71.7904,6564,6565,273,1,1/23/2017 0:00,2063,0.774789,0.717904
COLORECTAL,2853,3682,77.485,3317,4619,71.812,6564,6565,273,1,1/24/2017 0:00,2063,0.77485,0.71812
COLORECTAL,2853,3686,77.4009,3317,4621,71.7809,6564,6565,273,1,1/25/2017 0:00,2063,0.774009,0.717809
COLORECTAL,2848,3678,77.4333,3320,4622,71.8303,6564,6565,273,1,1/26/2017 0:00,2063,0.774333,0.718303
COLORECTAL,2845,3676,77.3939,3315,4615,71.8309,6564,6565,273,1,1/27/2017 0:00,2063,0.773939,0.718309
COLORECTAL,2842,3676,77.3122,3313,4615,71.7876,6564,6565,273,1,1/29/2017 0:00,2063,0.773122,0.717876
COLORECTAL,2848,3683,77.3282,3315,4616,71.8154,6564,6565,273,1,1/30/2017 0:00,2063,0.773282,0.718154
COLORECTAL,2853,3690,77.317,3319,4617,71.8865,6564,6565,273,1,1/31/2017 0:00,2063,0.77317,0.718865
COLORECTAL,2852,3688,77.3318,3321,4617,71.9298,6564,6565,273,1,2/1/2017 0:00,2063,0.773318,0.719298
COLORECTAL,2851,3689,77.2838,3321,4617,71.9298,6564,6565,273,1,2/2/2017 0:00,2063,0.772838,0.719298
COLORECTAL,2848,3687,77.2443,3318,4615,71.8959,6564,6565,273,1,2/3/2017 0:00,2063,0.772443,0.718959
COLORECTAL,2845,3684,77.2258,3318,4615,71.8959,6564,6565,273,1,2/5/2017 0:00,2063,0.772258,0.718959
COLORECTAL,2844,3685,77.1777,3316,4615,71.8526,6564,6565,273,1,2/6/2017 0:00,2063,0.771777,0.718526
COLORECTAL,2844,3685,77.1777,3318,4617,71.8648,6564,6565,273,1,2/7/2017 0:00,2063,0.771777,0.718648
COLORECTAL,2844,3683,77.2196,3320,4617,71.9081,6564,6565,273,1,2/8/2017 0:00,2063,0.772196,0.719081
COLORECTAL,2849,3686,77.2924,3323,4618,71.9575,6564,6565,273,1,2/9/2017 0:00,2063,0.772924,0.719575
COLORECTAL,2850,3686,77.3195,3324,4618,71.9792,6564,6565,273,1,2/10/2017 0:00,2063,0.773195,0.719792
COLORECTAL,2845,3679,77.3307,3322,4618,71.9359,6564,6565,273,1,2/12/2017 0:00,2063,0.773307,0.719359
COLORECTAL,2849,3683,77.3554,3324,4619,71.9636,6564,6565,273,1,2/13/2017 0:00,2063,0.773554,0.719636
COLORECTAL,2850,3685,77.3405,3324,4620,71.948,6564,6565,273,1,2/14/2017 0:00,2063,0.773405,0.71948
COLORECTAL,2853,3687,77.3799,3325,4622,71.9385,6564,6565,273,1,2/15/2017 0:00,2063,0.773799,0.719385
COLORECTAL,2853,3689,77.338,3326,4622,71.9601,6564,6565,273,1,2/16/2017 0:00,2063,0.77338,0.719601
COLORECTAL,2852,3688,77.3318,3328,4625,71.9567,6564,6565,273,1,2/17/2017 0:00,2063,0.773318,0.719567
COLORECTAL,2847,3687,77.2172,3325,4628,71.8452,6564,6565,273,1,2/19/2017 0:00,2063,0.772172,0.718452
COLORECTAL,2847,3686,77.2381,3325,4628,71.8452,6564,6565,273,1,2/20/2017 0:00,2063,0.772381,0.718452
COLORECTAL,2856,3697,77.2518,3325,4629,71.8297,6564,6565,273,1,2/21/2017 0:00,2063,0.772518,0.718297
COLORECTAL,2856,3695,77.2936,3326,4628,71.8668,6564,6565,273,1,2/22/2017 0:00,2063,0.772936,0.718668
COLORECTAL,2857,3692,77.3835,3328,4627,71.9256,6564,6565,273,1,2/23/2017 0:00,2063,0.773835,0.719256
COLORECTAL,2856,3689,77.4193,3327,4627,71.904,6564,6565,273,1,2/24/2017 0:00,2063,0.774193,0.71904
COLORECTAL,2850,3686,77.3195,3323,4627,71.8175,6564,6565,273,1,2/26/2017 0:00,2063,0.773195,0.718175
COLORECTAL,2857,3692,77.3835,3327,4627,71.904,6564,6565,273,1,2/27/2017 0:00,2063,0.773835,0.71904
COLORECTAL,2856,3685,77.5033,3328,4627,71.9256,6564,6565,273,1,2/28/2017 0:00,2063,0.775033,0.719256
COLORECTAL,2858,3687,77.5155,3329,4626,71.9628,6564,6565,273,1,3/1/2017 0:00,2063,0.775155,0.719628
COLORECTAL,2856,3686,77.4823,3328,4617,72.0814,6564,6565,273,1,3/2/2017 0:00,2063,0.774823,0.720814
COLORECTAL,2853,3682,77.485,3328,4616,72.097,6564,6565,273,1,3/3/2017 0:00,2063,0.77485,0.72097
COLORECTAL,2850,3681,77.4246,3328,4619,72.0502,6564,6565,273,1,3/5/2017 0:00,2063,0.774246,0.720502
COLORECTAL,2852,3683,77.4368,3329,4619,72.0718,6564,6565,273,1,3/6/2017 0:00,2063,0.774368,0.720718
COLORECTAL,5697,7362,77.3838,6655,9240,72.0238,6564,6565,273,1,3/8/2017 0:00,2063,0.773838,0.720238
COLORECTAL,2855,3686,77.4552,3331,4619,72.1151,6564,6565,273,1,3/9/2017 0:00,2063,0.774552,0.721151
COLORECTAL,2875,3716,77.3681,3354,4651,72.1135,6564,6565,273,1,3/10/2017 0:00,2063,0.773681,0.721135
COLORECTAL,2868,3712,77.2629,3351,4653,72.018,6564,6565,273,1,3/12/2017 0:00,2063,0.772629,0.72018
COLORECTAL,2874,3717,77.3204,3353,4653,72.061,6564,6565,273,1,3/13/2017 0:00,2063,0.773204,0.72061
COLORECTAL,2881,3722,77.4046,3356,4657,72.0635,6564,6565,273,1,3/14/2017 0:00,2063,0.774046,0.720635
COLORECTAL,2880,3722,77.3777,3356,4658,72.048,6564,6565,273,1,3/15/2017 0:00,2063,0.773777,0.72048
COLORECTAL,2886,3726,77.4557,3360,4659,72.1184,6564,6565,273,1,3/16/2017 0:00,2063,0.774557,0.721184
COLORECTAL,2888,3728,77.4678,3358,4659,72.0755,6564,6565,273,1,3/17/2017 0:00,2063,0.774678,0.720755
COLORECTAL,2888,3726,77.5093,3359,4660,72.0815,6564,6565,273,1,3/19/2017 0:00,2063,0.775093,0.720815
COLORECTAL,2889,3728,77.4946,3358,4660,72.06,6564,6565,273,1,3/20/2017 0:00,2063,0.774946,0.7206
COLORECTAL,2888,3729,77.447,3358,4660,72.06,6564,6565,273,1,3/21/2017 0:00,2063,0.77447,0.7206
COLORECTAL,2887,3728,77.4409,3358,4661,72.0446,6564,6565,273,1,3/22/2017 0:00,2063,0.774409,0.720446
COLORECTAL,2888,3726,77.5093,3361,4660,72.1244,6564,6565,273,1,3/23/2017 0:00,2063,0.775093,0.721244
COLORECTAL,2888,3722,77.5926,3363,4661,72.1518,6564,6565,273,1,3/24/2017 0:00,2063,0.775926,0.721518
COLORECTAL,2885,3719,77.5746,3361,4662,72.0935,6564,6565,273,1,3/26/2017 0:00,2063,0.775746,0.720935
COLORECTAL,2884,3719,77.5477,3359,4660,72.0815,6564,6565,273,1,3/27/2017 0:00,2063,0.775477,0.720815
COLORECTAL,2884,3721,77.506,3357,4658,72.0695,6564,6565,273,1,3/28/2017 0:00,2063,0.77506,0.720695
COLORECTAL,2885,3724,77.4704,3357,4659,72.054,6564,6565,273,1,3/29/2017 0:00,2063,0.774704,0.72054
COLORECTAL,2884,3724,77.4436,3356,4659,72.0326,6564,6565,273,1,3/30/2017 0:00,2063,0.774436,0.720326
COLORECTAL,2880,3721,77.3985,3355,4663,71.9493,6564,6565,273,1,3/31/2017 0:00,2063,0.773985,0.719493
COLORECTAL,2878,3719,77.3863,3354,4665,71.8971,6564,6565,273,1,4/2/2017 0:00,2063,0.773863,0.718971
COLORECTAL,2879,3724,77.3093,3354,4669,71.8355,6564,6565,273,1,4/3/2017 0:00,2063,0.773093,0.718355
COLORECTAL,2885,3729,77.3665,3357,4672,71.8535,6564,6565,273,1,4/4/2017 0:00,2063,0.773665,0.718535
COLORECTAL,2886,3732,77.3311,3357,4672,71.8535,6564,6565,273,1,4/5/2017 0:00,2063,0.773311,0.718535
COLORECTAL,2890,3737,77.3347,3358,4673,71.8596,6564,6565,273,1,4/6/2017 0:00,2063,0.773347,0.718596
COLORECTAL,2892,3737,77.3882,3361,4675,71.893,6564,6565,273,1,4/7/2017 0:00,2063,0.773882,0.71893
COLORECTAL,2889,3736,77.3286,3358,4674,71.8442,6564,6565,273,1,4/9/2017 0:00,2063,0.773286,0.718442
COLORECTAL,2890,3737,77.3347,3358,4676,71.8135,6564,6565,273,1,4/10/2017 0:00,2063,0.773347,0.718135
COLORECTAL,2889,3736,77.3286,3358,4676,71.8135,6564,6565,273,1,4/11/2017 0:00,2063,0.773286,0.718135
COLORECTAL,2898,3744,77.4038,3366,4681,71.9077,6564,6565,273,1,4/12/2017 0:00,2063,0.774038,0.719077
COLORECTAL,2901,3750,77.36,3368,4686,71.8736,6564,6565,273,1,4/13/2017 0:00,2063,0.7736,0.718736
COLORECTAL,2900,3751,77.3127,3368,4685,71.889,6564,6565,273,1,4/14/2017 0:00,2063,0.773127,0.71889
COLORECTAL,2893,3743,77.2909,3366,4684,71.8616,6564,6565,273,1,4/16/2017 0:00,2063,0.772909,0.718616
COLORECTAL,2905,3754,77.3841,3375,4691,71.9462,6564,6565,273,1,4/17/2017 0:00,2063,0.773841,0.719462
COLORECTAL,2907,3758,77.3549,3377,4694,71.9429,6564,6565,273,1,4/18/2017 0:00,2063,0.773549,0.719429
COLORECTAL,3036,3926,77.3306,3531,4906,71.973,6564,6565,273,1,4/19/2017 0:00,2063,0.773306,0.71973
COLORECTAL,3182,4128,77.0833,3705,5162,71.7745,6564,6565,273,1,4/20/2017 0:00,2063,0.770833,0.717745
COLORECTAL,3247,4242,76.544,3789,5305,71.4231,6564,6565,273,1,4/21/2017 0:00,2063,0.76544,0.714231
COLORECTAL,3245,4242,76.4969,3788,5308,71.3639,6564,6565,273,1,4/23/2017 0:00,2063,0.764969,0.713639
COLORECTAL,3254,4259,76.4029,3794,5317,71.356,6564,6565,273,1,4/24/2017 0:00,2063,0.764029,0.71356
COLORECTAL,3349,4374,76.566,3904,5462,71.4756,6564,6565,273,1,4/25/2017 0:00,2063,0.76566,0.714756
COLORECTAL,3523,4616,76.3214,4098,5746,71.3191,6564,6565,273,1,4/26/2017 0:00,2063,0.763214,0.713191
COLORECTAL,3527,4615,76.4247,4099,5744,71.3614,6564,6565,273,1,4/27/2017 0:00,2063,0.764247,0.713614
COLORECTAL,3528,4615,76.4463,4102,5748,71.3639,6564,6565,273,1,4/28/2017 0:00,2063,0.764463,0.713639
COLORECTAL,3519,4609,76.3506,4098,5748,71.2943,6564,6565,273,1,4/30/2017 0:00,2063,0.763506,0.712943
COLORECTAL,3519,4616,76.2348,4097,5751,71.2397,6564,6565,273,1,5/1/2017 0:00,2063,0.762348,0.712397
COLORECTAL,3521,4617,76.2616,4098,5752,71.2447,6564,6565,273,1,5/2/2017 0:00,2063,0.762616,0.712447
COLORECTAL,3519,4613,76.2844,4099,5753,71.2497,6564,6565,273,1,5/3/2017 0:00,2063,0.762844,0.712497
COLORECTAL,3519,4612,76.3009,4102,5750,71.3391,6564,6565,273,1,5/4/2017 0:00,2063,0.763009,0.713391
COLORECTAL,3520,4614,76.2895,4100,5754,71.2547,6564,6565,273,1,5/5/2017 0:00,2063,0.762895,0.712547
COLORECTAL,3517,4609,76.3072,4099,5754,71.2374,6564,6565,273,1,5/7/2017 0:00,2063,0.763072,0.712374
COLORECTAL,3520,4617,76.2399,4098,5753,71.2324,6564,6565,273,1,5/8/2017 0:00,2063,0.762399,0.712324
COLORECTAL,3521,4620,76.2121,4098,5752,71.2447,6564,6565,273,1,5/9/2017 0:00,2063,0.762121,0.712447
COLORECTAL,3522,4621,76.2172,4099,5752,71.2621,6564,6565,273,1,5/10/2017 0:00,2063,0.762172,0.712621
COLORECTAL,3526,4623,76.2708,4099,5750,71.2869,6564,6565,273,1,5/11/2017 0:00,2063,0.762708,0.712869
COLORECTAL,3528,4628,76.2316,4099,5752,71.2621,6564,6565,273,1,5/13/2017 0:00,2063,0.762316,0.712621
COLORECTAL,3524,4623,76.2275,4094,5750,71.2,6564,6565,273,1,5/15/2017 0:00,2063,0.762275,0.712
COLORECTAL,3523,4624,76.1894,4093,5751,71.1702,6564,6565,273,1,5/16/2017 0:00,2063,0.761894,0.711702
COLORECTAL,3521,4625,76.1297,4091,5750,71.1478,6564,6565,273,1,5/17/2017 0:00,2063,0.761297,0.711478
COLORECTAL,3524,4626,76.1781,4092,5750,71.1652,6564,6565,273,1,5/18/2017 0:00,2063,0.761781,0.711652
COLORECTAL,3517,4623,76.0761,4089,5749,71.1254,6564,6565,273,1,5/19/2017 0:00,2063,0.760761,0.711254
COLORECTAL,3518,4626,76.0484,4088,5751,71.0832,6564,6565,273,1,5/20/2017 0:00,2063,0.760484,0.710832
COLORECTAL,3516,4618,76.1368,4087,5749,71.0906,6564,6565,273,1,5/22/2017 0:00,2063,0.761368,0.710906
COLORECTAL,3521,4625,76.1297,4087,5746,71.1277,6564,6565,273,1,5/23/2017 0:00,2063,0.761297,0.711277
COLORECTAL,3524,4625,76.1945,4089,5748,71.1377,6564,6565,273,1,5/24/2017 0:00,2063,0.761945,0.711377
COLORECTAL,3524,4620,76.277,4090,5749,71.1428,6564,6565,273,1,5/25/2017 0:00,2063,0.76277,0.711428
COLORECTAL,3524,4620,76.277,4091,5752,71.123,6564,6565,273,1,5/26/2017 0:00,2063,0.76277,0.71123
COLORECTAL,3525,4621,76.2821,4093,5754,71.1331,6564,6565,273,1,5/27/2017 0:00,2063,0.762821,0.711331
COLORECTAL,3519,4620,76.1688,4087,5753,71.0411,6564,6565,273,1,5/29/2017 0:00,2063,0.761688,0.710411
COLORECTAL,3517,4620,76.1255,4084,5753,70.989,6564,6565,273,1,5/30/2017 0:00,2063,0.761255,0.70989
COLORECTAL,3522,4624,76.1678,4087,5753,71.0411,6564,6565,273,1,5/31/2017 0:00,2063,0.761678,0.710411
COLORECTAL,3520,4619,76.2069,4088,5751,71.0832,6564,6565,273,1,6/1/2017 0:00,2063,0.762069,0.710832
COLORECTAL,3519,4619,76.1853,4087,5749,71.0906,6564,6565,273,1,6/2/2017 0:00,2063,0.761853,0.710906
COLORECTAL,3519,4619,76.1853,4086,5749,71.0732,6564,6565,273,1,6/3/2017 0:00,2063,0.761853,0.710732
COLORECTAL,3518,4616,76.2131,4085,5750,71.0434,6564,6565,273,1,6/4/2017 0:00,2063,0.762131,0.710434
COLORECTAL,3517,4621,76.109,4082,5751,70.9789,6564,6565,273,1,6/6/2017 0:00,2063,0.76109,0.709789
COLORECTAL,3522,4624,76.1678,4085,5752,71.0187,6564,6565,273,1,6/7/2017 0:00,2063,0.761678,0.710187
COLORECTAL,3521,4625,76.1297,4084,5750,71.026,6564,6565,273,1,6/8/2017 0:00,2063,0.761297,0.71026
COLORECTAL,3527,4626,76.2429,4088,5751,71.0832,6564,6565,273,1,6/9/2017 0:00,2063,0.762429,0.710832
COLORECTAL,3526,4623,76.2708,4088,5750,71.0956,6564,6565,273,1,6/10/2017 0:00,2063,0.762708,0.710956
COLORECTAL,3524,4621,76.2605,4088,5750,71.0956,6564,6565,273,1,6/12/2017 0:00,2063,0.762605,0.710956
COLORECTAL,3525,4625,76.2162,4087,5750,71.0782,6564,6565,273,1,6/13/2017 0:00,2063,0.762162,0.710782
COLORECTAL,3526,4627,76.2048,4087,5756,71.0041,6564,6565,273,1,6/14/2017 0:00,2063,0.762048,0.710041
COLORECTAL,3525,4625,76.2162,4084,5752,71.0013,6564,6565,273,1,6/15/2017 0:00,2063,0.762162,0.710013
COLORECTAL,3522,4623,76.1842,4084,5752,71.0013,6564,6565,273,1,6/16/2017 0:00,2063,0.761842,0.710013
COLORECTAL,3525,4626,76.1997,4085,5754,70.994,6564,6565,273,1,6/17/2017 0:00,2063,0.761997,0.70994
COLORECTAL,3522,4623,76.1842,4082,5754,70.9419,6564,6565,273,1,6/19/2017 0:00,2063,0.761842,0.709419
COLORECTAL,3527,4631,76.1606,4082,5753,70.9542,6564,6565,273,1,6/20/2017 0:00,2063,0.761606,0.709542
COLORECTAL,3529,4634,76.1545,4084,5752,71.0013,6564,6565,273,1,6/21/2017 0:00,2063,0.761545,0.710013
COLORECTAL,3530,4634,76.176,4085,5752,71.0187,6564,6565,273,1,6/22/2017 0:00,2063,0.76176,0.710187
COLORECTAL,3525,4627,76.1832,4085,5751,71.0311,6564,6565,273,1,6/23/2017 0:00,2063,0.761832,0.710311
COLORECTAL,3521,4624,76.1461,4083,5750,71.0086,6564,6565,273,1,6/24/2017 0:00,2063,0.761461,0.710086
COLORECTAL,3516,4624,76.038,4080,5753,70.9195,6564,6565,273,1,6/26/2017 0:00,2063,0.76038,0.709195
COLORECTAL,3517,4624,76.0596,4081,5755,70.9122,6564,6565,273,1,6/27/2017 0:00,2063,0.760596,0.709122
COLORECTAL,3521,4624,76.1461,4083,5755,70.947,6564,6565,273,1,6/28/2017 0:00,2063,0.761461,0.70947
COLORECTAL,3518,4621,76.1307,4082,5756,70.9173,6564,6565,273,1,6/29/2017 0:00,2063,0.761307,0.709173
COLORECTAL,3520,4625,76.1081,4081,5756,70.8999,6564,6565,273,1,6/30/2017 0:00,2063,0.761081,0.708999
COLORECTAL,3517,4623,76.0761,4079,5750,70.9391,6564,6565,273,1,7/1/2017 0:00,2063,0.760761,0.709391
COLORECTAL,3515,4619,76.0987,4080,5750,70.9565,6564,6565,273,1,7/3/2017 0:00,2063,0.760987,0.709565
COLORECTAL,3519,4626,76.07,4080,5751,70.9441,6564,6565,273,1,7/4/2017 0:00,2063,0.7607,0.709441
COLORECTAL,3519,4625,76.0864,4080,5750,70.9565,6564,6565,273,1,7/5/2017 0:00,2063,0.760864,0.709565
COLORECTAL,3514,4623,76.0112,4079,5750,70.9391,6564,6565,273,1,7/6/2017 0:00,2063,0.760112,0.709391
COLORECTAL,3511,4621,75.9792,4078,5750,70.9217,6564,6565,273,1,7/7/2017 0:00,2063,0.759792,0.709217
COLORECTAL,3512,4621,76.0008,4079,5747,70.9761,6564,6565,273,1,7/8/2017 0:00,2063,0.760008,0.709761
COLORECTAL,3509,4615,76.0346,4081,5749,70.9862,6564,6565,273,1,7/10/2017 0:00,2063,0.760346,0.709862
COLORECTAL,3513,4620,76.0389,4081,5751,70.9615,6564,6565,273,1,7/11/2017 0:00,2063,0.760389,0.709615
COLORECTAL,3512,4616,76.0831,4083,5754,70.9593,6564,6565,273,1,7/12/2017 0:00,2063,0.760831,0.709593
COLORECTAL,3511,4617,76.045,4081,5755,70.9122,6564,6565,273,1,7/13/2017 0:00,2063,0.76045,0.709122
COLORECTAL,3441,4521,76.1114,3994,5625,71.0044,6564,6565,273,1,7/14/2017 0:00,2063,0.761114,0.710044
COLORECTAL,3406,4477,76.0777,3956,5572,70.9978,6564,6565,273,1,7/15/2017 0:00,2063,0.760777,0.709978
COLORECTAL,3402,4475,76.0223,3954,5573,70.9492,6564,6565,273,1,7/17/2017 0:00,2063,0.760223,0.709492
COLORECTAL,3381,4451,75.9604,3922,5530,70.9222,6564,6565,273,1,7/18/2017 0:00,2063,0.759604,0.709222
COLORECTAL,3335,4381,76.1241,3858,5426,71.1021,6564,6565,273,1,7/19/2017 0:00,2063,0.761241,0.711021
COLORECTAL,3329,4367,76.2308,3848,5406,71.1801,6564,6565,273,1,7/20/2017 0:00,2063,0.762308,0.711801
COLORECTAL,3312,4341,76.2957,3832,5380,71.2267,6564,6565,273,1,7/21/2017 0:00,2063,0.762957,0.712267
COLORECTAL,3516,4627,75.9887,4079,5760,70.8159,6564,6565,273,1,7/22/2017 0:00,2063,0.759887,0.708159
COLORECTAL,3515,4626,75.9835,4078,5760,70.7986,6564,6565,273,1,7/24/2017 0:00,2063,0.759835,0.707986
COLORECTAL,3521,4633,75.9982,4079,5763,70.7791,6564,6565,273,1,7/25/2017 0:00,2063,0.759982,0.707791
COLORECTAL,3520,4637,75.9111,4080,5766,70.7596,6564,6565,273,1,7/26/2017 0:00,2063,0.759111,0.707596
COLORECTAL,3518,4638,75.8516,4078,5762,70.774,6564,6565,273,1,7/27/2017 0:00,2063,0.758516,0.70774
COLORECTAL,3512,4635,75.7713,4076,5764,70.7147,6564,6565,273,1,7/28/2017 0:00,2063,0.757713,0.707147
COLORECTAL,3510,4633,75.7608,4077,5766,70.7075,6564,6565,273,1,7/29/2017 0:00,2063,0.757608,0.707075
COLORECTAL,3507,4633,75.696,4075,5767,70.6606,6564,6565,273,1,7/31/2017 0:00,2063,0.75696,0.706606
COLORECTAL,3509,4638,75.6576,4074,5766,70.6555,6564,6565,273,1,8/1/2017 0:00,2063,0.756576,0.706555
COLORECTAL,3960,5456,72.5806,4076,5765,70.7025,6564,6565,273,1,8/2/2017 0:00,2063,0.725806,0.707025
COLORECTAL,3960,5461,72.5141,4076,5768,70.6657,6564,6565,273,1,8/3/2017 0:00,2063,0.725141,0.706657
COLORECTAL,3960,5459,72.5407,4077,5769,70.6708,6564,6565,273,1,8/4/2017 0:00,2063,0.725407,0.706708
COLORECTAL,3959,5457,72.549,4076,5772,70.6167,6564,6565,273,1,8/5/2017 0:00,2063,0.72549,0.706167
COLORECTAL,3958,5456,72.5439,4075,5772,70.5994,6564,6565,273,1,8/7/2017 0:00,2063,0.725439,0.705994
COLORECTAL,3955,5454,72.5155,4072,5769,70.5841,6564,6565,273,1,8/8/2017 0:00,2063,0.725155,0.705841
COLORECTAL,3952,5452,72.4871,4069,5767,70.5566,6564,6565,273,1,8/9/2017 0:00,2063,0.724871,0.705566
COLORECTAL,3952,5450,72.5137,4069,5766,70.5688,6564,6565,273,1,8/10/2017 0:00,2063,0.725137,0.705688
COLORECTAL,3956,5450,72.5871,4073,5767,70.6259,6564,6565,273,1,8/11/2017 0:00,2063,0.725871,0.706259
COLORECTAL,3961,5451,72.6655,4079,5768,70.7177,6564,6565,273,1,8/12/2017 0:00,2063,0.726655,0.707177
COLORECTAL,3961,5447,72.7189,4079,5767,70.73,6564,6565,273,1,8/14/2017 0:00,2063,0.727189,0.7073
COLORECTAL,3961,5448,72.7055,4079,5768,70.7177,6564,6565,273,1,8/15/2017 0:00,2063,0.727055,0.707177
COLORECTAL,3960,5447,72.7005,4079,5769,70.7054,6564,6565,273,1,8/16/2017 0:00,2063,0.727005,0.707054
COLORECTAL,3964,5447,72.774,4082,5767,70.782,6564,6565,273,1,8/17/2017 0:00,2063,0.72774,0.70782
